amplicon_name	raw_count	300x_count
BRCA2_01_01	70	110.0
BRCA2_02_01	92	145.0
BRCA2_03_01	249	392.0
BRCA2_04_01	149	234.0
BRCA2_04_02	339	533.0
BRCA2_05_01	143	225.0
BRCA2_06_01	164	258.0
BRCA2_06_02	367	577.0
BRCA2_07_01	186	293.0
BRCA2_08_01	230	362.0
BRCA2_09_01	219	344.0
BRCA2_10_01	209	329.0
BRCA2_11_01	269	423.0
BRCA2_12_01	134	211.0
BRCA2_12_02	178	280.0
BRCA2_12_03	148	233.0
BRCA2_12_04	212	333.0
BRCA2_12_05	158	248.0
BRCA2_12_06	180	283.0
BRCA2_12_07	246	387.0
BRCA2_12_08	148	233.0
BRCA2_12_09	241	379.0
BRCA2_12_10	371	583.0
BRCA2_13_01	151	237.0
BRCA2_13_02	114	179.0
BRCA2_13_03	234	368.0
BRCA2_13_04	175	275.0
BRCA2_13_05	218	343.0
BRCA2_13_06	200	315.0
BRCA2_13_07	181	285.0
BRCA2_13_08	220	346.0
BRCA2_13_09	206	324.0
BRCA2_13_10	222	349.0
BRCA2_13_11	159	250.0
BRCA2_13_12	232	365.0
BRCA2_13_13	79	124.0
BRCA2_13_14	120	189.0
BRCA2_13_15	247	388.0
BRCA2_13_16	344	541.0
BRCA2_13_17	215	338.0
BRCA2_13_18	218	343.0
BRCA2_13_19	194	305.0
BRCA2_13_20	135	212.0
BRCA2_13_21	158	248.0
BRCA2_13_22	215	338.0
BRCA2_13_23	211	332.0
BRCA2_13_24	172	271.0
BRCA2_13_25	157	247.0
BRCA2_13_26	138	217.0
BRCA2_13_27	202	318.0
BRCA2_13_28	232	365.0
BRCA2_13_29	110	173.0
BRCA2_13_30	194	305.0
BRCA2_13_31	230	362.0
BRCA2_13_32	145	228.0
BRCA2_13_33	195	307.0
BRCA2_13_34	142	223.0
BRCA2_13_35	241	379.0
BRCA2_13_36	204	321.0
BRCA2_13_37	167	263.0
BRCA2_13_38	186	293.0
BRCA2_13_39	168	264.0
BRCA2_14_01	221	348.0
BRCA2_15_01	247	388.0
BRCA2_16_01	222	349.0
BRCA2_17_01	258	406.0
BRCA2_17_02	315	495.0
BRCA2_17_03	138	217.0
BRCA2_17_04	103	162.0
BRCA2_18_01	176	277.0
BRCA2_18_02	151	237.0
BRCA2_19_01	98	154.0
BRCA2_19_02	210	330.0
BRCA2_20_01	285	448.0
BRCA2_20_02	109	171.0
BRCA2_21_01	168	264.0
BRCA2_21_02	269	423.0
BRCA2_21_03	197	310.0
BRCA2_22_01	225	354.0
BRCA2_22_02	175	275.0
BRCA2_23_01	197	310.0
BRCA2_23_02	299	470.0
BRCA2_24_01	174	274.0
BRCA2_25_01	109	171.0
BRCA2_25_02	197	310.0
BRCA2_26_01	160	252.0
BRCA2_26_02	170	267.0
BRCA2_27_01	144	226.0
BRCA2_27_02	120	189.0
BRCA2_28_01	150	236.0
BRCA2_29_01	254	399.0
BRCA2_29_02	109	171.0
BRCA2_30_01	102	160.0
BRCA2_30_02	101	159.0
BRCA2_31_01	185	291.0
BRCA2_31_02	199	313.0
BRCA2_31_03	82	129.0
BRCA2_31_04	321	505.0
BRCA2_31_05	160	252.0
BRCA2_32_01	550	865.0
BRCA2_33_01	213	335.0
BRCA1_01_01	196	308.0
BRCA1_02_01	211	332.0
BRCA1_03_01	140	220.0
BRCA1_04_01	238	374.0
BRCA1_05_01	243	382.0
BRCA1_06_01	170	267.0
BRCA1_07_01	155	244.0
BRCA1_08_01	187	294.0
BRCA1_09_01	242	381.0
BRCA1_09_02	260	409.0
BRCA1_09_03	153	241.0
BRCA1_10_01	109	171.0
BRCA1_10_02	161	253.0
BRCA1_11_01	148	233.0
BRCA1_12_01	195	307.0
BRCA1_13_01	405	637.0
BRCA1_14_01	225	354.0
BRCA1_14_02	135	212.0
BRCA1_15_01	161	253.0
BRCA1_16_01	255	401.0
BRCA1_16_02	216	340.0
BRCA1_16_03	231	363.0
BRCA1_16_04	140	220.0
BRCA1_16_05	169	266.0
BRCA1_16_06	135	212.0
BRCA1_16_07	101	159.0
BRCA1_16_08	156	245.0
BRCA1_16_09	106	167.0
BRCA1_16_10	214	337.0
BRCA1_16_11	167	263.0
BRCA1_16_12	124	195.0
BRCA1_16_13	79	124.0
BRCA1_16_14	163	256.0
BRCA1_16_15	135	212.0
BRCA1_16_16	127	200.0
BRCA1_16_17	193	304.0
BRCA1_16_18	111	175.0
BRCA1_16_19	189	297.0
BRCA1_16_20	170	267.0
BRCA1_16_21	128	201.0
BRCA1_16_22	232	365.0
BRCA1_16_23	185	291.0
BRCA1_16_24	125	197.0
BRCA1_16_25	164	258.0
BRCA1_16_26	289	455.0
BRCA1_17_01	144	226.0
BRCA1_18_01	240	377.0
BRCA1_19_01	191	300.0
BRCA1_20_01	250	393.0
BRCA1_21_01	158	248.0
BRCA1_22_01	174	274.0
BRCA1_23_01	250	393.0
BRCA1_24_01	183	288.0
BRCA1_25_01	205	322.0
BRCA1_26_01	152	239.0
BRCA1_27_01	137	215.0
BRCA1_28_01	228	359.0
BRCA1_28_02	170	267.0
BRCA1_29_01	405	637.0
