amplicon_name	raw_count	300x_count
BRCA2_01_01	61	59.0
BRCA2_02_01	134	129.0
BRCA2_03_01	492	473.0
BRCA2_04_01	231	222.0
BRCA2_04_02	383	368.0
BRCA2_05_01	249	239.0
BRCA2_06_01	300	288.0
BRCA2_06_02	511	491.0
BRCA2_07_01	477	459.0
BRCA2_08_01	311	299.0
BRCA2_09_01	304	292.0
BRCA2_10_01	300	288.0
BRCA2_11_01	426	409.0
BRCA2_12_01	221	212.0
BRCA2_12_02	268	258.0
BRCA2_12_03	272	261.0
BRCA2_12_04	451	434.0
BRCA2_12_05	259	249.0
BRCA2_12_06	301	289.0
BRCA2_12_07	404	388.0
BRCA2_12_08	259	249.0
BRCA2_12_09	373	359.0
BRCA2_12_10	422	406.0
BRCA2_13_01	194	186.0
BRCA2_13_02	180	173.0
BRCA2_13_03	434	417.0
BRCA2_13_04	447	430.0
BRCA2_13_05	293	282.0
BRCA2_13_06	285	274.0
BRCA2_13_07	280	269.0
BRCA2_13_08	327	314.0
BRCA2_13_09	329	316.0
BRCA2_13_10	483	464.0
BRCA2_13_11	283	272.0
BRCA2_13_12	458	440.0
BRCA2_13_13	186	179.0
BRCA2_13_14	214	206.0
BRCA2_13_15	412	396.0
BRCA2_13_16	477	459.0
BRCA2_13_17	421	405.0
BRCA2_13_18	376	361.0
BRCA2_13_19	284	273.0
BRCA2_13_20	289	278.0
BRCA2_13_21	280	269.0
BRCA2_13_22	513	493.0
BRCA2_13_23	317	305.0
BRCA2_13_24	517	497.0
BRCA2_13_25	228	219.0
BRCA2_13_26	256	246.0
BRCA2_13_27	280	269.0
BRCA2_13_28	424	408.0
BRCA2_13_29	184	177.0
BRCA2_13_30	329	316.0
BRCA2_13_31	277	266.0
BRCA2_13_32	315	303.0
BRCA2_13_33	374	360.0
BRCA2_13_34	290	279.0
BRCA2_13_35	392	377.0
BRCA2_13_36	418	402.0
BRCA2_13_37	256	246.0
BRCA2_13_38	461	443.0
BRCA2_13_39	251	241.0
BRCA2_14_01	378	363.0
BRCA2_15_01	333	320.0
BRCA2_16_01	326	313.0
BRCA2_17_01	295	284.0
BRCA2_17_02	434	417.0
BRCA2_17_03	379	364.0
BRCA2_17_04	133	128.0
BRCA2_18_01	418	402.0
BRCA2_18_02	244	235.0
BRCA2_19_01	116	112.0
BRCA2_19_02	289	278.0
BRCA2_20_01	407	391.0
BRCA2_20_02	190	183.0
BRCA2_21_01	292	281.0
BRCA2_21_02	318	306.0
BRCA2_21_03	220	211.0
BRCA2_22_01	492	473.0
BRCA2_22_02	319	307.0
BRCA2_23_01	287	276.0
BRCA2_23_02	424	408.0
BRCA2_24_01	219	211.0
BRCA2_25_01	191	184.0
BRCA2_25_02	360	346.0
BRCA2_26_01	284	273.0
BRCA2_26_02	337	324.0
BRCA2_27_01	174	167.0
BRCA2_27_02	282	271.0
BRCA2_28_01	166	160.0
BRCA2_29_01	445	428.0
BRCA2_29_02	258	248.0
BRCA2_30_01	193	186.0
BRCA2_30_02	154	148.0
BRCA2_31_01	269	259.0
BRCA2_31_02	266	256.0
BRCA2_31_03	118	113.0
BRCA2_31_04	462	444.0
BRCA2_31_05	340	327.0
BRCA2_32_01	724	696.0
BRCA2_33_01	328	315.0
BRCA1_01_01	382	367.0
BRCA1_02_01	304	292.0
BRCA1_03_01	281	270.0
BRCA1_04_01	386	371.0
BRCA1_05_01	443	426.0
BRCA1_06_01	349	335.0
BRCA1_07_01	293	282.0
BRCA1_08_01	330	317.0
BRCA1_09_01	209	201.0
BRCA1_09_02	447	430.0
BRCA1_09_03	253	243.0
BRCA1_10_01	183	176.0
BRCA1_10_02	250	240.0
BRCA1_11_01	164	158.0
BRCA1_12_01	200	192.0
BRCA1_13_01	504	484.0
BRCA1_14_01	408	392.0
BRCA1_14_02	368	354.0
BRCA1_15_01	363	349.0
BRCA1_16_01	320	308.0
BRCA1_16_02	195	187.0
BRCA1_16_03	272	261.0
BRCA1_16_04	186	179.0
BRCA1_16_05	254	244.0
BRCA1_16_06	184	177.0
BRCA1_16_07	208	200.0
BRCA1_16_08	267	257.0
BRCA1_16_09	135	130.0
BRCA1_16_10	363	349.0
BRCA1_16_11	313	301.0
BRCA1_16_12	218	210.0
BRCA1_16_13	260	250.0
BRCA1_16_14	261	251.0
BRCA1_16_15	276	265.0
BRCA1_16_16	292	281.0
BRCA1_16_17	235	226.0
BRCA1_16_18	117	112.0
BRCA1_16_19	247	237.0
BRCA1_16_20	448	431.0
BRCA1_16_21	304	292.0
BRCA1_16_22	279	268.0
BRCA1_16_23	325	312.0
BRCA1_16_24	382	367.0
BRCA1_16_25	344	331.0
BRCA1_16_26	392	377.0
BRCA1_17_01	254	244.0
BRCA1_18_01	330	317.0
BRCA1_19_01	258	248.0
BRCA1_20_01	407	391.0
BRCA1_21_01	281	270.0
BRCA1_22_01	286	275.0
BRCA1_23_01	437	420.0
BRCA1_24_01	374	360.0
BRCA1_25_01	188	181.0
BRCA1_26_01	315	303.0
BRCA1_27_01	187	180.0
BRCA1_28_01	330	317.0
BRCA1_28_02	268	258.0
BRCA1_29_01	539	518.0
