amplicon_name	raw_count	300x_count
BRCA2_01_01	78	94.0
BRCA2_02_01	114	137.0
BRCA2_03_01	363	436.0
BRCA2_04_01	164	197.0
BRCA2_04_02	370	444.0
BRCA2_05_01	196	235.0
BRCA2_06_01	212	255.0
BRCA2_06_02	467	561.0
BRCA2_07_01	254	305.0
BRCA2_08_01	282	339.0
BRCA2_09_01	259	311.0
BRCA2_10_01	282	339.0
BRCA2_11_01	373	448.0
BRCA2_12_01	160	192.0
BRCA2_12_02	269	323.0
BRCA2_12_03	214	257.0
BRCA2_12_04	319	383.0
BRCA2_12_05	208	250.0
BRCA2_12_06	199	239.0
BRCA2_12_07	330	396.0
BRCA2_12_08	232	279.0
BRCA2_12_09	300	360.0
BRCA2_12_10	327	393.0
BRCA2_13_01	212	255.0
BRCA2_13_02	150	180.0
BRCA2_13_03	348	418.0
BRCA2_13_04	247	297.0
BRCA2_13_05	259	311.0
BRCA2_13_06	255	306.0
BRCA2_13_07	245	294.0
BRCA2_13_08	291	349.0
BRCA2_13_09	233	280.0
BRCA2_13_10	304	365.0
BRCA2_13_11	198	238.0
BRCA2_13_12	287	345.0
BRCA2_13_13	137	164.0
BRCA2_13_14	174	209.0
BRCA2_13_15	325	390.0
BRCA2_13_16	355	426.0
BRCA2_13_17	301	361.0
BRCA2_13_18	269	323.0
BRCA2_13_19	239	287.0
BRCA2_13_20	208	250.0
BRCA2_13_21	193	232.0
BRCA2_13_22	333	400.0
BRCA2_13_23	239	287.0
BRCA2_13_24	309	371.0
BRCA2_13_25	196	235.0
BRCA2_13_26	239	287.0
BRCA2_13_27	250	300.0
BRCA2_13_28	334	401.0
BRCA2_13_29	139	167.0
BRCA2_13_30	250	300.0
BRCA2_13_31	270	324.0
BRCA2_13_32	218	262.0
BRCA2_13_33	273	328.0
BRCA2_13_34	159	191.0
BRCA2_13_35	298	358.0
BRCA2_13_36	327	393.0
BRCA2_13_37	224	269.0
BRCA2_13_38	304	365.0
BRCA2_13_39	234	281.0
BRCA2_14_01	288	346.0
BRCA2_15_01	389	467.0
BRCA2_16_01	300	360.0
BRCA2_17_01	278	334.0
BRCA2_17_02	377	453.0
BRCA2_17_03	288	346.0
BRCA2_17_04	161	193.0
BRCA2_18_01	331	397.0
BRCA2_18_02	197	237.0
BRCA2_19_01	107	128.0
BRCA2_19_02	254	305.0
BRCA2_20_01	339	407.0
BRCA2_20_02	160	192.0
BRCA2_21_01	227	273.0
BRCA2_21_02	394	473.0
BRCA2_21_03	212	255.0
BRCA2_22_01	387	465.0
BRCA2_22_02	267	321.0
BRCA2_23_01	240	288.0
BRCA2_23_02	343	412.0
BRCA2_24_01	185	222.0
BRCA2_25_01	142	170.0
BRCA2_25_02	286	343.0
BRCA2_26_01	224	269.0
BRCA2_26_02	249	299.0
BRCA2_27_01	192	231.0
BRCA2_27_02	207	249.0
BRCA2_28_01	135	162.0
BRCA2_29_01	327	393.0
BRCA2_29_02	194	233.0
BRCA2_30_01	145	174.0
BRCA2_30_02	143	172.0
BRCA2_31_01	228	274.0
BRCA2_31_02	226	271.0
BRCA2_31_03	118	142.0
BRCA2_31_04	357	429.0
BRCA2_31_05	246	295.0
BRCA2_32_01	661	794.0
BRCA2_33_01	238	286.0
BRCA1_01_01	331	397.0
BRCA1_02_01	224	269.0
BRCA1_03_01	198	238.0
BRCA1_04_01	334	401.0
BRCA1_05_01	384	461.0
BRCA1_06_01	224	269.0
BRCA1_07_01	246	295.0
BRCA1_08_01	263	316.0
BRCA1_09_01	209	251.0
BRCA1_09_02	355	426.0
BRCA1_09_03	189	227.0
BRCA1_10_01	160	192.0
BRCA1_10_02	229	275.0
BRCA1_11_01	154	185.0
BRCA1_12_01	214	257.0
BRCA1_13_01	434	521.0
BRCA1_14_01	321	385.0
BRCA1_14_02	223	268.0
BRCA1_15_01	270	324.0
BRCA1_16_01	265	318.0
BRCA1_16_02	208	250.0
BRCA1_16_03	295	354.0
BRCA1_16_04	161	193.0
BRCA1_16_05	211	253.0
BRCA1_16_06	156	187.0
BRCA1_16_07	138	166.0
BRCA1_16_08	225	270.0
BRCA1_16_09	155	186.0
BRCA1_16_10	286	343.0
BRCA1_16_11	241	289.0
BRCA1_16_12	176	211.0
BRCA1_16_13	166	199.0
BRCA1_16_14	236	283.0
BRCA1_16_15	160	192.0
BRCA1_16_16	178	214.0
BRCA1_16_17	229	275.0
BRCA1_16_18	114	137.0
BRCA1_16_19	196	235.0
BRCA1_16_20	305	366.0
BRCA1_16_21	213	256.0
BRCA1_16_22	230	276.0
BRCA1_16_23	273	328.0
BRCA1_16_24	229	275.0
BRCA1_16_25	267	321.0
BRCA1_16_26	341	409.0
BRCA1_17_01	238	286.0
BRCA1_18_01	256	307.0
BRCA1_19_01	214	257.0
BRCA1_20_01	326	391.0
BRCA1_21_01	233	280.0
BRCA1_22_01	157	189.0
BRCA1_23_01	338	406.0
BRCA1_24_01	269	323.0
BRCA1_25_01	167	201.0
BRCA1_26_01	253	304.0
BRCA1_27_01	158	190.0
BRCA1_28_01	279	335.0
BRCA1_28_02	187	225.0
BRCA1_29_01	446	536.0
