amplicon_name	raw_count	300x_count
BRCA2_01_01	60	107.0
BRCA2_02_01	91	163.0
BRCA2_03_01	248	444.0
BRCA2_04_01	118	211.0
BRCA2_04_02	274	491.0
BRCA2_05_01	153	274.0
BRCA2_06_01	174	312.0
BRCA2_06_02	259	464.0
BRCA2_07_01	191	342.0
BRCA2_08_01	198	355.0
BRCA2_09_01	147	263.0
BRCA2_10_01	172	308.0
BRCA2_11_01	238	426.0
BRCA2_12_01	113	202.0
BRCA2_12_02	166	297.0
BRCA2_12_03	136	244.0
BRCA2_12_04	218	390.0
BRCA2_12_05	188	337.0
BRCA2_12_06	139	249.0
BRCA2_12_07	203	364.0
BRCA2_12_08	141	253.0
BRCA2_12_09	225	403.0
BRCA2_12_10	249	446.0
BRCA2_13_01	106	190.0
BRCA2_13_02	94	168.0
BRCA2_13_03	242	433.0
BRCA2_13_04	197	353.0
BRCA2_13_05	190	340.0
BRCA2_13_06	158	283.0
BRCA2_13_07	146	262.0
BRCA2_13_08	214	383.0
BRCA2_13_09	186	333.0
BRCA2_13_10	235	421.0
BRCA2_13_11	124	222.0
BRCA2_13_12	205	367.0
BRCA2_13_13	92	165.0
BRCA2_13_14	97	174.0
BRCA2_13_15	170	305.0
BRCA2_13_16	281	503.0
BRCA2_13_17	182	326.0
BRCA2_13_18	174	312.0
BRCA2_13_19	164	294.0
BRCA2_13_20	113	202.0
BRCA2_13_21	136	244.0
BRCA2_13_22	219	392.0
BRCA2_13_23	162	290.0
BRCA2_13_24	194	348.0
BRCA2_13_25	136	244.0
BRCA2_13_26	119	213.0
BRCA2_13_27	181	324.0
BRCA2_13_28	216	387.0
BRCA2_13_29	73	131.0
BRCA2_13_30	153	274.0
BRCA2_13_31	188	337.0
BRCA2_13_32	146	262.0
BRCA2_13_33	160	287.0
BRCA2_13_34	131	235.0
BRCA2_13_35	204	365.0
BRCA2_13_36	207	371.0
BRCA2_13_37	162	290.0
BRCA2_13_38	196	351.0
BRCA2_13_39	115	206.0
BRCA2_14_01	184	330.0
BRCA2_15_01	179	321.0
BRCA2_16_01	179	321.0
BRCA2_17_01	202	362.0
BRCA2_17_02	292	523.0
BRCA2_17_03	132	236.0
BRCA2_17_04	75	134.0
BRCA2_18_01	232	416.0
BRCA2_18_02	161	288.0
BRCA2_19_01	66	118.0
BRCA2_19_02	154	276.0
BRCA2_20_01	232	416.0
BRCA2_20_02	124	222.0
BRCA2_21_01	131	235.0
BRCA2_21_02	210	376.0
BRCA2_21_03	139	249.0
BRCA2_22_01	235	421.0
BRCA2_22_02	172	308.0
BRCA2_23_01	174	312.0
BRCA2_23_02	242	433.0
BRCA2_24_01	125	224.0
BRCA2_25_01	105	188.0
BRCA2_25_02	203	364.0
BRCA2_26_01	124	222.0
BRCA2_26_02	198	355.0
BRCA2_27_01	98	176.0
BRCA2_27_02	140	251.0
BRCA2_28_01	111	199.0
BRCA2_29_01	192	344.0
BRCA2_29_02	134	240.0
BRCA2_30_01	90	161.0
BRCA2_30_02	112	201.0
BRCA2_31_01	171	306.0
BRCA2_31_02	149	267.0
BRCA2_31_03	84	150.0
BRCA2_31_04	231	414.0
BRCA2_31_05	152	272.0
BRCA2_32_01	393	704.0
BRCA2_33_01	175	313.0
BRCA1_01_01	237	425.0
BRCA1_02_01	181	324.0
BRCA1_03_01	190	340.0
BRCA1_04_01	252	451.0
BRCA1_05_01	212	380.0
BRCA1_06_01	161	288.0
BRCA1_07_01	175	313.0
BRCA1_08_01	172	308.0
BRCA1_09_01	184	330.0
BRCA1_09_02	248	444.0
BRCA1_09_03	136	244.0
BRCA1_10_01	108	193.0
BRCA1_10_02	154	276.0
BRCA1_11_01	121	217.0
BRCA1_12_01	131	235.0
BRCA1_13_01	294	527.0
BRCA1_14_01	206	369.0
BRCA1_14_02	162	290.0
BRCA1_15_01	150	269.0
BRCA1_16_01	194	348.0
BRCA1_16_02	135	242.0
BRCA1_16_03	210	376.0
BRCA1_16_04	114	204.0
BRCA1_16_05	179	321.0
BRCA1_16_06	97	174.0
BRCA1_16_07	83	149.0
BRCA1_16_08	154	276.0
BRCA1_16_09	80	143.0
BRCA1_16_10	170	305.0
BRCA1_16_11	110	197.0
BRCA1_16_12	108	193.0
BRCA1_16_13	99	177.0
BRCA1_16_14	161	288.0
BRCA1_16_15	110	197.0
BRCA1_16_16	138	247.0
BRCA1_16_17	156	279.0
BRCA1_16_18	80	143.0
BRCA1_16_19	122	219.0
BRCA1_16_20	158	283.0
BRCA1_16_21	133	238.0
BRCA1_16_22	190	340.0
BRCA1_16_23	174	312.0
BRCA1_16_24	139	249.0
BRCA1_16_25	157	281.0
BRCA1_16_26	233	417.0
BRCA1_17_01	188	337.0
BRCA1_18_01	181	324.0
BRCA1_19_01	179	321.0
BRCA1_20_01	251	450.0
BRCA1_21_01	182	326.0
BRCA1_22_01	122	219.0
BRCA1_23_01	220	394.0
BRCA1_24_01	187	335.0
BRCA1_25_01	130	233.0
BRCA1_26_01	142	254.0
BRCA1_27_01	126	226.0
BRCA1_28_01	212	380.0
BRCA1_28_02	150	269.0
BRCA1_29_01	298	534.0
