amplicon_name	raw_count	300x_count
BRCA2_01_01	61	98.0
BRCA2_02_01	122	195.0
BRCA2_03_01	236	378.0
BRCA2_04_01	158	253.0
BRCA2_04_02	307	492.0
BRCA2_05_01	171	274.0
BRCA2_06_01	162	260.0
BRCA2_06_02	355	569.0
BRCA2_07_01	185	296.0
BRCA2_08_01	231	370.0
BRCA2_09_01	193	309.0
BRCA2_10_01	181	290.0
BRCA2_11_01	266	426.0
BRCA2_12_01	122	195.0
BRCA2_12_02	200	320.0
BRCA2_12_03	147	236.0
BRCA2_12_04	225	360.0
BRCA2_12_05	154	247.0
BRCA2_12_06	204	327.0
BRCA2_12_07	211	338.0
BRCA2_12_08	155	248.0
BRCA2_12_09	220	352.0
BRCA2_12_10	316	506.0
BRCA2_13_01	165	264.0
BRCA2_13_02	114	183.0
BRCA2_13_03	229	367.0
BRCA2_13_04	171	274.0
BRCA2_13_05	207	332.0
BRCA2_13_06	191	306.0
BRCA2_13_07	181	290.0
BRCA2_13_08	272	436.0
BRCA2_13_09	171	274.0
BRCA2_13_10	218	349.0
BRCA2_13_11	146	234.0
BRCA2_13_12	206	330.0
BRCA2_13_13	89	143.0
BRCA2_13_14	130	208.0
BRCA2_13_15	216	346.0
BRCA2_13_16	370	593.0
BRCA2_13_17	203	325.0
BRCA2_13_18	224	359.0
BRCA2_13_19	203	325.0
BRCA2_13_20	127	203.0
BRCA2_13_21	145	232.0
BRCA2_13_22	235	376.0
BRCA2_13_23	192	308.0
BRCA2_13_24	172	276.0
BRCA2_13_25	130	208.0
BRCA2_13_26	148	237.0
BRCA2_13_27	175	280.0
BRCA2_13_28	244	391.0
BRCA2_13_29	94	151.0
BRCA2_13_30	188	301.0
BRCA2_13_31	199	319.0
BRCA2_13_32	160	256.0
BRCA2_13_33	176	282.0
BRCA2_13_34	134	215.0
BRCA2_13_35	209	335.0
BRCA2_13_36	190	304.0
BRCA2_13_37	165	264.0
BRCA2_13_38	171	274.0
BRCA2_13_39	177	284.0
BRCA2_14_01	229	367.0
BRCA2_15_01	245	393.0
BRCA2_16_01	203	325.0
BRCA2_17_01	308	493.0
BRCA2_17_02	295	473.0
BRCA2_17_03	188	301.0
BRCA2_17_04	135	216.0
BRCA2_18_01	217	348.0
BRCA2_18_02	138	221.0
BRCA2_19_01	104	167.0
BRCA2_19_02	223	357.0
BRCA2_20_01	324	519.0
BRCA2_20_02	131	210.0
BRCA2_21_01	130	208.0
BRCA2_21_02	245	393.0
BRCA2_21_03	207	332.0
BRCA2_22_01	237	380.0
BRCA2_22_02	220	352.0
BRCA2_23_01	221	354.0
BRCA2_23_02	277	444.0
BRCA2_24_01	172	276.0
BRCA2_25_01	101	162.0
BRCA2_25_02	178	285.0
BRCA2_26_01	183	293.0
BRCA2_26_02	186	298.0
BRCA2_27_01	160	256.0
BRCA2_27_02	132	211.0
BRCA2_28_01	158	253.0
BRCA2_29_01	222	356.0
BRCA2_29_02	112	179.0
BRCA2_30_01	100	160.0
BRCA2_30_02	94	151.0
BRCA2_31_01	201	322.0
BRCA2_31_02	178	285.0
BRCA2_31_03	112	179.0
BRCA2_31_04	277	444.0
BRCA2_31_05	165	264.0
BRCA2_32_01	475	761.0
BRCA2_33_01	188	301.0
BRCA1_01_01	197	316.0
BRCA1_02_01	182	292.0
BRCA1_03_01	155	248.0
BRCA1_04_01	218	349.0
BRCA1_05_01	268	429.0
BRCA1_06_01	135	216.0
BRCA1_07_01	156	250.0
BRCA1_08_01	167	268.0
BRCA1_09_01	219	351.0
BRCA1_09_02	217	348.0
BRCA1_09_03	127	203.0
BRCA1_10_01	97	155.0
BRCA1_10_02	159	255.0
BRCA1_11_01	131	210.0
BRCA1_12_01	175	280.0
BRCA1_13_01	374	599.0
BRCA1_14_01	176	282.0
BRCA1_14_02	128	205.0
BRCA1_15_01	172	276.0
BRCA1_16_01	268	429.0
BRCA1_16_02	229	367.0
BRCA1_16_03	240	384.0
BRCA1_16_04	160	256.0
BRCA1_16_05	175	280.0
BRCA1_16_06	156	250.0
BRCA1_16_07	88	141.0
BRCA1_16_08	171	274.0
BRCA1_16_09	89	143.0
BRCA1_16_10	192	308.0
BRCA1_16_11	138	221.0
BRCA1_16_12	109	175.0
BRCA1_16_13	79	127.0
BRCA1_16_14	154	247.0
BRCA1_16_15	91	146.0
BRCA1_16_16	125	200.0
BRCA1_16_17	192	308.0
BRCA1_16_18	116	186.0
BRCA1_16_19	157	252.0
BRCA1_16_20	188	301.0
BRCA1_16_21	149	239.0
BRCA1_16_22	229	367.0
BRCA1_16_23	164	263.0
BRCA1_16_24	156	250.0
BRCA1_16_25	152	244.0
BRCA1_16_26	276	442.0
BRCA1_17_01	177	284.0
BRCA1_18_01	229	367.0
BRCA1_19_01	177	284.0
BRCA1_20_01	256	410.0
BRCA1_21_01	183	293.0
BRCA1_22_01	159	255.0
BRCA1_23_01	235	376.0
BRCA1_24_01	195	312.0
BRCA1_25_01	200	320.0
BRCA1_26_01	145	232.0
BRCA1_27_01	146	234.0
BRCA1_28_01	234	375.0
BRCA1_28_02	156	250.0
BRCA1_29_01	383	614.0
