amplicon_name	raw_count	300x_count
BRCA2_01_01	70	118.0
BRCA2_02_01	89	149.0
BRCA2_03_01	268	450.0
BRCA2_04_01	137	230.0
BRCA2_04_02	266	447.0
BRCA2_05_01	196	329.0
BRCA2_06_01	170	285.0
BRCA2_06_02	273	458.0
BRCA2_07_01	195	327.0
BRCA2_08_01	235	395.0
BRCA2_09_01	183	307.0
BRCA2_10_01	206	346.0
BRCA2_11_01	244	410.0
BRCA2_12_01	114	191.0
BRCA2_12_02	170	285.0
BRCA2_12_03	138	232.0
BRCA2_12_04	228	383.0
BRCA2_12_05	174	292.0
BRCA2_12_06	179	301.0
BRCA2_12_07	280	470.0
BRCA2_12_08	169	284.0
BRCA2_12_09	260	437.0
BRCA2_12_10	248	416.0
BRCA2_13_01	132	222.0
BRCA2_13_02	84	141.0
BRCA2_13_03	232	390.0
BRCA2_13_04	172	289.0
BRCA2_13_05	209	351.0
BRCA2_13_06	162	272.0
BRCA2_13_07	163	274.0
BRCA2_13_08	254	427.0
BRCA2_13_09	183	307.0
BRCA2_13_10	203	341.0
BRCA2_13_11	133	223.0
BRCA2_13_12	176	296.0
BRCA2_13_13	83	139.0
BRCA2_13_14	100	168.0
BRCA2_13_15	238	400.0
BRCA2_13_16	290	487.0
BRCA2_13_17	172	289.0
BRCA2_13_18	181	304.0
BRCA2_13_19	161	270.0
BRCA2_13_20	135	227.0
BRCA2_13_21	139	233.0
BRCA2_13_22	231	388.0
BRCA2_13_23	179	301.0
BRCA2_13_24	185	311.0
BRCA2_13_25	135	227.0
BRCA2_13_26	144	242.0
BRCA2_13_27	199	334.0
BRCA2_13_28	225	378.0
BRCA2_13_29	81	136.0
BRCA2_13_30	162	272.0
BRCA2_13_31	175	294.0
BRCA2_13_32	155	260.0
BRCA2_13_33	195	327.0
BRCA2_13_34	137	230.0
BRCA2_13_35	224	376.0
BRCA2_13_36	185	311.0
BRCA2_13_37	141	237.0
BRCA2_13_38	206	346.0
BRCA2_13_39	167	280.0
BRCA2_14_01	195	327.0
BRCA2_15_01	186	312.0
BRCA2_16_01	205	344.0
BRCA2_17_01	211	354.0
BRCA2_17_02	367	616.0
BRCA2_17_03	146	245.0
BRCA2_17_04	106	178.0
BRCA2_18_01	192	322.0
BRCA2_18_02	160	269.0
BRCA2_19_01	97	163.0
BRCA2_19_02	193	324.0
BRCA2_20_01	263	442.0
BRCA2_20_02	145	243.0
BRCA2_21_01	127	213.0
BRCA2_21_02	252	423.0
BRCA2_21_03	155	260.0
BRCA2_22_01	255	428.0
BRCA2_22_02	175	294.0
BRCA2_23_01	208	349.0
BRCA2_23_02	250	420.0
BRCA2_24_01	162	272.0
BRCA2_25_01	106	178.0
BRCA2_25_02	212	356.0
BRCA2_26_01	155	260.0
BRCA2_26_02	209	351.0
BRCA2_27_01	106	178.0
BRCA2_27_02	144	242.0
BRCA2_28_01	130	218.0
BRCA2_29_01	245	411.0
BRCA2_29_02	147	247.0
BRCA2_30_01	96	161.0
BRCA2_30_02	120	201.0
BRCA2_31_01	189	317.0
BRCA2_31_02	170	285.0
BRCA2_31_03	89	149.0
BRCA2_31_04	254	427.0
BRCA2_31_05	163	274.0
BRCA2_32_01	423	710.0
BRCA2_33_01	173	290.0
BRCA1_01_01	252	423.0
BRCA1_02_01	187	314.0
BRCA1_03_01	182	306.0
BRCA1_04_01	234	393.0
BRCA1_05_01	258	433.0
BRCA1_06_01	148	249.0
BRCA1_07_01	145	243.0
BRCA1_08_01	167	280.0
BRCA1_09_01	221	371.0
BRCA1_09_02	215	361.0
BRCA1_09_03	154	259.0
BRCA1_10_01	110	185.0
BRCA1_10_02	159	267.0
BRCA1_11_01	123	207.0
BRCA1_12_01	159	267.0
BRCA1_13_01	354	594.0
BRCA1_14_01	201	338.0
BRCA1_14_02	175	294.0
BRCA1_15_01	121	203.0
BRCA1_16_01	206	346.0
BRCA1_16_02	147	247.0
BRCA1_16_03	235	395.0
BRCA1_16_04	141	237.0
BRCA1_16_05	163	274.0
BRCA1_16_06	102	171.0
BRCA1_16_07	106	178.0
BRCA1_16_08	170	285.0
BRCA1_16_09	98	165.0
BRCA1_16_10	152	255.0
BRCA1_16_11	146	245.0
BRCA1_16_12	115	193.0
BRCA1_16_13	87	146.0
BRCA1_16_14	134	225.0
BRCA1_16_15	130	218.0
BRCA1_16_16	120	201.0
BRCA1_16_17	179	301.0
BRCA1_16_18	97	163.0
BRCA1_16_19	176	296.0
BRCA1_16_20	190	319.0
BRCA1_16_21	155	260.0
BRCA1_16_22	208	349.0
BRCA1_16_23	191	321.0
BRCA1_16_24	154	259.0
BRCA1_16_25	174	292.0
BRCA1_16_26	265	445.0
BRCA1_17_01	186	312.0
BRCA1_18_01	232	390.0
BRCA1_19_01	148	249.0
BRCA1_20_01	205	344.0
BRCA1_21_01	194	326.0
BRCA1_22_01	133	223.0
BRCA1_23_01	251	421.0
BRCA1_24_01	155	260.0
BRCA1_25_01	129	217.0
BRCA1_26_01	152	255.0
BRCA1_27_01	137	230.0
BRCA1_28_01	219	368.0
BRCA1_28_02	148	249.0
BRCA1_29_01	290	487.0
