amplicon_name	raw_count	300x_count
BRCA2_01_01	88	131.0
BRCA2_02_01	91	136.0
BRCA2_03_01	334	499.0
BRCA2_04_01	127	190.0
BRCA2_04_02	342	511.0
BRCA2_05_01	178	266.0
BRCA2_06_01	199	297.0
BRCA2_06_02	363	542.0
BRCA2_07_01	246	367.0
BRCA2_08_01	266	397.0
BRCA2_09_01	185	276.0
BRCA2_10_01	219	327.0
BRCA2_11_01	226	337.0
BRCA2_12_01	137	205.0
BRCA2_12_02	162	242.0
BRCA2_12_03	202	302.0
BRCA2_12_04	214	320.0
BRCA2_12_05	216	322.0
BRCA2_12_06	190	284.0
BRCA2_12_07	257	384.0
BRCA2_12_08	143	213.0
BRCA2_12_09	318	475.0
BRCA2_12_10	317	473.0
BRCA2_13_01	159	237.0
BRCA2_13_02	108	161.0
BRCA2_13_03	242	361.0
BRCA2_13_04	215	321.0
BRCA2_13_05	235	351.0
BRCA2_13_06	169	252.0
BRCA2_13_07	181	270.0
BRCA2_13_08	265	396.0
BRCA2_13_09	241	360.0
BRCA2_13_10	249	372.0
BRCA2_13_11	131	196.0
BRCA2_13_12	232	346.0
BRCA2_13_13	102	152.0
BRCA2_13_14	98	146.0
BRCA2_13_15	268	400.0
BRCA2_13_16	352	526.0
BRCA2_13_17	261	390.0
BRCA2_13_18	191	285.0
BRCA2_13_19	211	315.0
BRCA2_13_20	103	154.0
BRCA2_13_21	169	252.0
BRCA2_13_22	246	367.0
BRCA2_13_23	210	314.0
BRCA2_13_24	241	360.0
BRCA2_13_25	148	221.0
BRCA2_13_26	149	222.0
BRCA2_13_27	225	336.0
BRCA2_13_28	228	340.0
BRCA2_13_29	83	124.0
BRCA2_13_30	181	270.0
BRCA2_13_31	230	343.0
BRCA2_13_32	175	261.0
BRCA2_13_33	193	288.0
BRCA2_13_34	172	257.0
BRCA2_13_35	254	379.0
BRCA2_13_36	207	309.0
BRCA2_13_37	174	260.0
BRCA2_13_38	183	273.0
BRCA2_13_39	161	240.0
BRCA2_14_01	240	358.0
BRCA2_15_01	234	349.0
BRCA2_16_01	223	333.0
BRCA2_17_01	242	361.0
BRCA2_17_02	443	661.0
BRCA2_17_03	161	240.0
BRCA2_17_04	123	184.0
BRCA2_18_01	185	276.0
BRCA2_18_02	177	264.0
BRCA2_19_01	100	149.0
BRCA2_19_02	202	302.0
BRCA2_20_01	268	400.0
BRCA2_20_02	161	240.0
BRCA2_21_01	161	240.0
BRCA2_21_02	291	434.0
BRCA2_21_03	216	322.0
BRCA2_22_01	278	415.0
BRCA2_22_02	153	228.0
BRCA2_23_01	257	384.0
BRCA2_23_02	262	391.0
BRCA2_24_01	169	252.0
BRCA2_25_01	132	197.0
BRCA2_25_02	236	352.0
BRCA2_26_01	164	245.0
BRCA2_26_02	236	352.0
BRCA2_27_01	105	157.0
BRCA2_27_02	156	233.0
BRCA2_28_01	185	276.0
BRCA2_29_01	234	349.0
BRCA2_29_02	148	221.0
BRCA2_30_01	96	143.0
BRCA2_30_02	154	230.0
BRCA2_31_01	190	284.0
BRCA2_31_02	208	311.0
BRCA2_31_03	95	142.0
BRCA2_31_04	257	384.0
BRCA2_31_05	161	240.0
BRCA2_32_01	530	791.0
BRCA2_33_01	187	279.0
BRCA1_01_01	244	364.0
BRCA1_02_01	195	291.0
BRCA1_03_01	228	340.0
BRCA1_04_01	212	317.0
BRCA1_05_01	296	442.0
BRCA1_06_01	150	224.0
BRCA1_07_01	187	279.0
BRCA1_08_01	192	287.0
BRCA1_09_01	239	357.0
BRCA1_09_02	217	324.0
BRCA1_09_03	191	285.0
BRCA1_10_01	124	185.0
BRCA1_10_02	204	305.0
BRCA1_11_01	115	172.0
BRCA1_12_01	203	303.0
BRCA1_13_01	366	546.0
BRCA1_14_01	240	358.0
BRCA1_14_02	197	294.0
BRCA1_15_01	175	261.0
BRCA1_16_01	243	363.0
BRCA1_16_02	202	302.0
BRCA1_16_03	250	373.0
BRCA1_16_04	152	227.0
BRCA1_16_05	225	336.0
BRCA1_16_06	119	178.0
BRCA1_16_07	122	182.0
BRCA1_16_08	186	278.0
BRCA1_16_09	112	167.0
BRCA1_16_10	176	263.0
BRCA1_16_11	169	252.0
BRCA1_16_12	110	164.0
BRCA1_16_13	113	169.0
BRCA1_16_14	155	231.0
BRCA1_16_15	154	230.0
BRCA1_16_16	134	200.0
BRCA1_16_17	207	309.0
BRCA1_16_18	129	193.0
BRCA1_16_19	178	266.0
BRCA1_16_20	155	231.0
BRCA1_16_21	193	288.0
BRCA1_16_22	233	348.0
BRCA1_16_23	187	279.0
BRCA1_16_24	150	224.0
BRCA1_16_25	187	279.0
BRCA1_16_26	254	379.0
BRCA1_17_01	212	317.0
BRCA1_18_01	204	305.0
BRCA1_19_01	220	328.0
BRCA1_20_01	269	402.0
BRCA1_21_01	202	302.0
BRCA1_22_01	169	252.0
BRCA1_23_01	283	423.0
BRCA1_24_01	202	302.0
BRCA1_25_01	138	206.0
BRCA1_26_01	158	236.0
BRCA1_27_01	137	205.0
BRCA1_28_01	243	363.0
BRCA1_28_02	182	272.0
BRCA1_29_01	379	566.0
