amplicon_name	raw_count	300x_count
BRCA2_01_01	92	142.0
BRCA2_02_01	89	138.0
BRCA2_03_01	285	441.0
BRCA2_04_01	156	241.0
BRCA2_04_02	333	515.0
BRCA2_05_01	181	280.0
BRCA2_06_01	214	331.0
BRCA2_06_02	317	491.0
BRCA2_07_01	236	365.0
BRCA2_08_01	234	362.0
BRCA2_09_01	190	294.0
BRCA2_10_01	196	303.0
BRCA2_11_01	249	385.0
BRCA2_12_01	142	220.0
BRCA2_12_02	174	269.0
BRCA2_12_03	172	266.0
BRCA2_12_04	209	323.0
BRCA2_12_05	172	266.0
BRCA2_12_06	210	325.0
BRCA2_12_07	242	375.0
BRCA2_12_08	202	313.0
BRCA2_12_09	286	443.0
BRCA2_12_10	272	421.0
BRCA2_13_01	135	209.0
BRCA2_13_02	124	192.0
BRCA2_13_03	258	399.0
BRCA2_13_04	223	345.0
BRCA2_13_05	217	336.0
BRCA2_13_06	188	291.0
BRCA2_13_07	178	275.0
BRCA2_13_08	225	348.0
BRCA2_13_09	213	330.0
BRCA2_13_10	247	382.0
BRCA2_13_11	111	172.0
BRCA2_13_12	233	361.0
BRCA2_13_13	90	139.0
BRCA2_13_14	131	203.0
BRCA2_13_15	258	399.0
BRCA2_13_16	343	531.0
BRCA2_13_17	199	308.0
BRCA2_13_18	186	288.0
BRCA2_13_19	176	272.0
BRCA2_13_20	149	231.0
BRCA2_13_21	155	240.0
BRCA2_13_22	240	371.0
BRCA2_13_23	208	322.0
BRCA2_13_24	230	356.0
BRCA2_13_25	127	197.0
BRCA2_13_26	143	221.0
BRCA2_13_27	250	387.0
BRCA2_13_28	227	351.0
BRCA2_13_29	95	147.0
BRCA2_13_30	165	255.0
BRCA2_13_31	210	325.0
BRCA2_13_32	163	252.0
BRCA2_13_33	196	303.0
BRCA2_13_34	175	271.0
BRCA2_13_35	247	382.0
BRCA2_13_36	202	313.0
BRCA2_13_37	154	238.0
BRCA2_13_38	214	331.0
BRCA2_13_39	140	217.0
BRCA2_14_01	228	353.0
BRCA2_15_01	224	347.0
BRCA2_16_01	254	393.0
BRCA2_17_01	220	341.0
BRCA2_17_02	358	554.0
BRCA2_17_03	197	305.0
BRCA2_17_04	107	166.0
BRCA2_18_01	216	334.0
BRCA2_18_02	163	252.0
BRCA2_19_01	106	164.0
BRCA2_19_02	200	310.0
BRCA2_20_01	272	421.0
BRCA2_20_02	133	206.0
BRCA2_21_01	171	265.0
BRCA2_21_02	248	384.0
BRCA2_21_03	193	299.0
BRCA2_22_01	264	409.0
BRCA2_22_02	165	255.0
BRCA2_23_01	227	351.0
BRCA2_23_02	285	441.0
BRCA2_24_01	167	258.0
BRCA2_25_01	123	190.0
BRCA2_25_02	261	404.0
BRCA2_26_01	155	240.0
BRCA2_26_02	198	306.0
BRCA2_27_01	158	245.0
BRCA2_27_02	159	246.0
BRCA2_28_01	165	255.0
BRCA2_29_01	239	370.0
BRCA2_29_02	113	175.0
BRCA2_30_01	127	197.0
BRCA2_30_02	142	220.0
BRCA2_31_01	194	300.0
BRCA2_31_02	189	293.0
BRCA2_31_03	109	169.0
BRCA2_31_04	250	387.0
BRCA2_31_05	156	241.0
BRCA2_32_01	461	714.0
BRCA2_33_01	204	316.0
BRCA1_01_01	228	353.0
BRCA1_02_01	193	299.0
BRCA1_03_01	174	269.0
BRCA1_04_01	243	376.0
BRCA1_05_01	284	440.0
BRCA1_06_01	196	303.0
BRCA1_07_01	185	286.0
BRCA1_08_01	179	277.0
BRCA1_09_01	214	331.0
BRCA1_09_02	239	370.0
BRCA1_09_03	145	224.0
BRCA1_10_01	131	203.0
BRCA1_10_02	180	279.0
BRCA1_11_01	131	203.0
BRCA1_12_01	151	234.0
BRCA1_13_01	304	471.0
BRCA1_14_01	197	305.0
BRCA1_14_02	154	238.0
BRCA1_15_01	157	243.0
BRCA1_16_01	206	319.0
BRCA1_16_02	203	314.0
BRCA1_16_03	223	345.0
BRCA1_16_04	144	223.0
BRCA1_16_05	186	288.0
BRCA1_16_06	125	193.0
BRCA1_16_07	100	155.0
BRCA1_16_08	174	269.0
BRCA1_16_09	109	169.0
BRCA1_16_10	189	293.0
BRCA1_16_11	139	215.0
BRCA1_16_12	116	180.0
BRCA1_16_13	109	169.0
BRCA1_16_14	167	258.0
BRCA1_16_15	143	221.0
BRCA1_16_16	143	221.0
BRCA1_16_17	202	313.0
BRCA1_16_18	105	163.0
BRCA1_16_19	169	262.0
BRCA1_16_20	173	268.0
BRCA1_16_21	153	237.0
BRCA1_16_22	237	367.0
BRCA1_16_23	183	283.0
BRCA1_16_24	162	251.0
BRCA1_16_25	163	252.0
BRCA1_16_26	272	421.0
BRCA1_17_01	223	345.0
BRCA1_18_01	214	331.0
BRCA1_19_01	205	317.0
BRCA1_20_01	239	370.0
BRCA1_21_01	186	288.0
BRCA1_22_01	186	288.0
BRCA1_23_01	277	429.0
BRCA1_24_01	201	311.0
BRCA1_25_01	175	271.0
BRCA1_26_01	162	251.0
BRCA1_27_01	147	228.0
BRCA1_28_01	232	359.0
BRCA1_28_02	194	300.0
BRCA1_29_01	313	484.0
