amplicon_name	raw_count	300x_count
BRCA2_01_01	85	85.0
BRCA2_02_01	113	113.0
BRCA2_03_01	431	429.0
BRCA2_04_01	219	218.0
BRCA2_04_02	412	410.0
BRCA2_05_01	238	237.0
BRCA2_06_01	280	279.0
BRCA2_06_02	486	484.0
BRCA2_07_01	417	415.0
BRCA2_08_01	325	324.0
BRCA2_09_01	284	283.0
BRCA2_10_01	320	319.0
BRCA2_11_01	414	412.0
BRCA2_12_01	220	219.0
BRCA2_12_02	309	308.0
BRCA2_12_03	312	311.0
BRCA2_12_04	423	421.0
BRCA2_12_05	240	239.0
BRCA2_12_06	272	271.0
BRCA2_12_07	381	380.0
BRCA2_12_08	273	272.0
BRCA2_12_09	395	394.0
BRCA2_12_10	400	399.0
BRCA2_13_01	204	203.0
BRCA2_13_02	167	166.0
BRCA2_13_03	423	421.0
BRCA2_13_04	378	377.0
BRCA2_13_05	323	322.0
BRCA2_13_06	278	277.0
BRCA2_13_07	269	268.0
BRCA2_13_08	292	291.0
BRCA2_13_09	301	300.0
BRCA2_13_10	408	406.0
BRCA2_13_11	235	234.0
BRCA2_13_12	400	399.0
BRCA2_13_13	173	172.0
BRCA2_13_14	200	199.0
BRCA2_13_15	385	384.0
BRCA2_13_16	451	449.0
BRCA2_13_17	382	381.0
BRCA2_13_18	372	371.0
BRCA2_13_19	286	285.0
BRCA2_13_20	218	217.0
BRCA2_13_21	248	247.0
BRCA2_13_22	470	468.0
BRCA2_13_23	273	272.0
BRCA2_13_24	459	457.0
BRCA2_13_25	216	215.0
BRCA2_13_26	252	251.0
BRCA2_13_27	250	249.0
BRCA2_13_28	376	375.0
BRCA2_13_29	164	163.0
BRCA2_13_30	259	258.0
BRCA2_13_31	290	289.0
BRCA2_13_32	273	272.0
BRCA2_13_33	319	318.0
BRCA2_13_34	255	254.0
BRCA2_13_35	346	345.0
BRCA2_13_36	352	351.0
BRCA2_13_37	259	258.0
BRCA2_13_38	428	426.0
BRCA2_13_39	235	234.0
BRCA2_14_01	347	346.0
BRCA2_15_01	362	361.0
BRCA2_16_01	348	347.0
BRCA2_17_01	318	317.0
BRCA2_17_02	486	484.0
BRCA2_17_03	342	341.0
BRCA2_17_04	168	167.0
BRCA2_18_01	358	357.0
BRCA2_18_02	248	247.0
BRCA2_19_01	123	123.0
BRCA2_19_02	265	264.0
BRCA2_20_01	423	421.0
BRCA2_20_02	178	177.0
BRCA2_21_01	315	314.0
BRCA2_21_02	378	377.0
BRCA2_21_03	238	237.0
BRCA2_22_01	469	467.0
BRCA2_22_02	327	326.0
BRCA2_23_01	278	277.0
BRCA2_23_02	412	410.0
BRCA2_24_01	209	208.0
BRCA2_25_01	180	179.0
BRCA2_25_02	344	343.0
BRCA2_26_01	317	316.0
BRCA2_26_02	336	335.0
BRCA2_27_01	209	208.0
BRCA2_27_02	242	241.0
BRCA2_28_01	178	177.0
BRCA2_29_01	415	413.0
BRCA2_29_02	246	245.0
BRCA2_30_01	179	178.0
BRCA2_30_02	151	150.0
BRCA2_31_01	271	270.0
BRCA2_31_02	285	284.0
BRCA2_31_03	140	139.0
BRCA2_31_04	447	445.0
BRCA2_31_05	312	311.0
BRCA2_32_01	768	765.0
BRCA2_33_01	366	365.0
BRCA1_01_01	395	394.0
BRCA1_02_01	288	287.0
BRCA1_03_01	297	296.0
BRCA1_04_01	452	450.0
BRCA1_05_01	414	412.0
BRCA1_06_01	370	369.0
BRCA1_07_01	330	329.0
BRCA1_08_01	368	367.0
BRCA1_09_01	217	216.0
BRCA1_09_02	447	445.0
BRCA1_09_03	257	256.0
BRCA1_10_01	188	187.0
BRCA1_10_02	243	242.0
BRCA1_11_01	188	187.0
BRCA1_12_01	198	197.0
BRCA1_13_01	471	469.0
BRCA1_14_01	389	388.0
BRCA1_14_02	305	304.0
BRCA1_15_01	315	314.0
BRCA1_16_01	298	297.0
BRCA1_16_02	221	220.0
BRCA1_16_03	263	262.0
BRCA1_16_04	219	218.0
BRCA1_16_05	230	229.0
BRCA1_16_06	161	160.0
BRCA1_16_07	175	174.0
BRCA1_16_08	297	296.0
BRCA1_16_09	165	164.0
BRCA1_16_10	359	358.0
BRCA1_16_11	257	256.0
BRCA1_16_12	245	244.0
BRCA1_16_13	205	204.0
BRCA1_16_14	226	225.0
BRCA1_16_15	209	208.0
BRCA1_16_16	266	265.0
BRCA1_16_17	226	225.0
BRCA1_16_18	148	147.0
BRCA1_16_19	187	186.0
BRCA1_16_20	378	377.0
BRCA1_16_21	280	279.0
BRCA1_16_22	304	303.0
BRCA1_16_23	293	292.0
BRCA1_16_24	321	320.0
BRCA1_16_25	308	307.0
BRCA1_16_26	409	407.0
BRCA1_17_01	256	255.0
BRCA1_18_01	311	310.0
BRCA1_19_01	256	255.0
BRCA1_20_01	401	400.0
BRCA1_21_01	248	247.0
BRCA1_22_01	253	252.0
BRCA1_23_01	370	369.0
BRCA1_24_01	358	357.0
BRCA1_25_01	184	183.0
BRCA1_26_01	307	306.0
BRCA1_27_01	233	232.0
BRCA1_28_01	346	345.0
BRCA1_28_02	261	260.0
BRCA1_29_01	518	516.0
