amplicon_name	raw_count	300x_count
BRCA2_01_01	80	80.0
BRCA2_02_01	106	106.0
BRCA2_03_01	426	427.0
BRCA2_04_01	239	240.0
BRCA2_04_02	413	414.0
BRCA2_05_01	226	227.0
BRCA2_06_01	247	248.0
BRCA2_06_02	474	475.0
BRCA2_07_01	404	405.0
BRCA2_08_01	328	329.0
BRCA2_09_01	277	278.0
BRCA2_10_01	312	313.0
BRCA2_11_01	463	464.0
BRCA2_12_01	185	186.0
BRCA2_12_02	290	291.0
BRCA2_12_03	308	309.0
BRCA2_12_04	399	400.0
BRCA2_12_05	260	261.0
BRCA2_12_06	294	295.0
BRCA2_12_07	413	414.0
BRCA2_12_08	258	259.0
BRCA2_12_09	320	321.0
BRCA2_12_10	424	425.0
BRCA2_13_01	216	217.0
BRCA2_13_02	184	185.0
BRCA2_13_03	412	413.0
BRCA2_13_04	408	409.0
BRCA2_13_05	341	342.0
BRCA2_13_06	291	292.0
BRCA2_13_07	263	264.0
BRCA2_13_08	311	312.0
BRCA2_13_09	308	309.0
BRCA2_13_10	419	420.0
BRCA2_13_11	242	243.0
BRCA2_13_12	403	404.0
BRCA2_13_13	156	156.0
BRCA2_13_14	199	200.0
BRCA2_13_15	393	394.0
BRCA2_13_16	485	486.0
BRCA2_13_17	371	372.0
BRCA2_13_18	362	363.0
BRCA2_13_19	274	275.0
BRCA2_13_20	233	234.0
BRCA2_13_21	264	265.0
BRCA2_13_22	460	461.0
BRCA2_13_23	294	295.0
BRCA2_13_24	453	454.0
BRCA2_13_25	215	216.0
BRCA2_13_26	249	250.0
BRCA2_13_27	300	301.0
BRCA2_13_28	487	488.0
BRCA2_13_29	164	164.0
BRCA2_13_30	325	326.0
BRCA2_13_31	270	271.0
BRCA2_13_32	294	295.0
BRCA2_13_33	327	328.0
BRCA2_13_34	266	267.0
BRCA2_13_35	332	333.0
BRCA2_13_36	353	354.0
BRCA2_13_37	214	215.0
BRCA2_13_38	397	398.0
BRCA2_13_39	250	251.0
BRCA2_14_01	285	286.0
BRCA2_15_01	353	354.0
BRCA2_16_01	334	335.0
BRCA2_17_01	368	369.0
BRCA2_17_02	453	454.0
BRCA2_17_03	328	329.0
BRCA2_17_04	148	148.0
BRCA2_18_01	371	372.0
BRCA2_18_02	241	242.0
BRCA2_19_01	125	125.0
BRCA2_19_02	258	259.0
BRCA2_20_01	404	405.0
BRCA2_20_02	197	198.0
BRCA2_21_01	306	307.0
BRCA2_21_02	379	380.0
BRCA2_21_03	238	239.0
BRCA2_22_01	447	448.0
BRCA2_22_02	343	344.0
BRCA2_23_01	267	268.0
BRCA2_23_02	404	405.0
BRCA2_24_01	198	199.0
BRCA2_25_01	203	204.0
BRCA2_25_02	319	320.0
BRCA2_26_01	285	286.0
BRCA2_26_02	334	335.0
BRCA2_27_01	189	190.0
BRCA2_27_02	211	212.0
BRCA2_28_01	154	154.0
BRCA2_29_01	458	459.0
BRCA2_29_02	220	221.0
BRCA2_30_01	176	177.0
BRCA2_30_02	145	145.0
BRCA2_31_01	304	305.0
BRCA2_31_02	265	266.0
BRCA2_31_03	147	147.0
BRCA2_31_04	422	423.0
BRCA2_31_05	325	326.0
BRCA2_32_01	689	691.0
BRCA2_33_01	283	284.0
BRCA1_01_01	355	356.0
BRCA1_02_01	273	274.0
BRCA1_03_01	239	240.0
BRCA1_04_01	403	404.0
BRCA1_05_01	438	439.0
BRCA1_06_01	290	291.0
BRCA1_07_01	299	300.0
BRCA1_08_01	326	327.0
BRCA1_09_01	221	222.0
BRCA1_09_02	440	441.0
BRCA1_09_03	260	261.0
BRCA1_10_01	181	182.0
BRCA1_10_02	258	259.0
BRCA1_11_01	167	167.0
BRCA1_12_01	240	241.0
BRCA1_13_01	479	480.0
BRCA1_14_01	364	365.0
BRCA1_14_02	315	316.0
BRCA1_15_01	311	312.0
BRCA1_16_01	320	321.0
BRCA1_16_02	221	222.0
BRCA1_16_03	278	279.0
BRCA1_16_04	232	233.0
BRCA1_16_05	222	223.0
BRCA1_16_06	191	192.0
BRCA1_16_07	195	196.0
BRCA1_16_08	265	266.0
BRCA1_16_09	128	128.0
BRCA1_16_10	360	361.0
BRCA1_16_11	282	283.0
BRCA1_16_12	218	219.0
BRCA1_16_13	229	230.0
BRCA1_16_14	265	266.0
BRCA1_16_15	206	207.0
BRCA1_16_16	265	266.0
BRCA1_16_17	278	279.0
BRCA1_16_18	144	144.0
BRCA1_16_19	210	211.0
BRCA1_16_20	400	401.0
BRCA1_16_21	262	263.0
BRCA1_16_22	330	331.0
BRCA1_16_23	321	322.0
BRCA1_16_24	335	336.0
BRCA1_16_25	332	333.0
BRCA1_16_26	366	367.0
BRCA1_17_01	256	257.0
BRCA1_18_01	321	322.0
BRCA1_19_01	288	289.0
BRCA1_20_01	413	414.0
BRCA1_21_01	249	250.0
BRCA1_22_01	256	257.0
BRCA1_23_01	362	363.0
BRCA1_24_01	346	347.0
BRCA1_25_01	178	179.0
BRCA1_26_01	291	292.0
BRCA1_27_01	186	187.0
BRCA1_28_01	304	305.0
BRCA1_28_02	275	276.0
BRCA1_29_01	518	519.0
