amplicon_name	raw_count	300x_count
BRCA2_01_01	75	81.0
BRCA2_02_01	116	125.0
BRCA2_03_01	390	421.0
BRCA2_04_01	195	211.0
BRCA2_04_02	361	390.0
BRCA2_05_01	219	236.0
BRCA2_06_01	237	256.0
BRCA2_06_02	476	514.0
BRCA2_07_01	363	392.0
BRCA2_08_01	293	316.0
BRCA2_09_01	274	296.0
BRCA2_10_01	315	340.0
BRCA2_11_01	369	398.0
BRCA2_12_01	193	208.0
BRCA2_12_02	320	346.0
BRCA2_12_03	278	300.0
BRCA2_12_04	382	412.0
BRCA2_12_05	225	243.0
BRCA2_12_06	261	282.0
BRCA2_12_07	342	369.0
BRCA2_12_08	273	295.0
BRCA2_12_09	333	360.0
BRCA2_12_10	400	432.0
BRCA2_13_01	212	229.0
BRCA2_13_02	176	190.0
BRCA2_13_03	376	406.0
BRCA2_13_04	364	393.0
BRCA2_13_05	312	337.0
BRCA2_13_06	267	288.0
BRCA2_13_07	257	277.0
BRCA2_13_08	297	321.0
BRCA2_13_09	288	311.0
BRCA2_13_10	370	399.0
BRCA2_13_11	242	261.0
BRCA2_13_12	345	373.0
BRCA2_13_13	144	155.0
BRCA2_13_14	169	182.0
BRCA2_13_15	339	366.0
BRCA2_13_16	442	477.0
BRCA2_13_17	330	356.0
BRCA2_13_18	270	292.0
BRCA2_13_19	278	300.0
BRCA2_13_20	227	245.0
BRCA2_13_21	240	259.0
BRCA2_13_22	423	457.0
BRCA2_13_23	269	290.0
BRCA2_13_24	442	477.0
BRCA2_13_25	194	209.0
BRCA2_13_26	251	271.0
BRCA2_13_27	240	259.0
BRCA2_13_28	377	407.0
BRCA2_13_29	149	161.0
BRCA2_13_30	290	313.0
BRCA2_13_31	290	313.0
BRCA2_13_32	255	275.0
BRCA2_13_33	316	341.0
BRCA2_13_34	246	266.0
BRCA2_13_35	338	365.0
BRCA2_13_36	374	404.0
BRCA2_13_37	196	212.0
BRCA2_13_38	359	388.0
BRCA2_13_39	274	296.0
BRCA2_14_01	323	349.0
BRCA2_15_01	336	363.0
BRCA2_16_01	318	343.0
BRCA2_17_01	310	335.0
BRCA2_17_02	411	444.0
BRCA2_17_03	278	300.0
BRCA2_17_04	152	164.0
BRCA2_18_01	343	370.0
BRCA2_18_02	202	218.0
BRCA2_19_01	125	135.0
BRCA2_19_02	308	333.0
BRCA2_20_01	409	442.0
BRCA2_20_02	172	186.0
BRCA2_21_01	281	303.0
BRCA2_21_02	382	412.0
BRCA2_21_03	201	217.0
BRCA2_22_01	378	408.0
BRCA2_22_02	290	313.0
BRCA2_23_01	294	317.0
BRCA2_23_02	401	433.0
BRCA2_24_01	175	189.0
BRCA2_25_01	166	179.0
BRCA2_25_02	304	328.0
BRCA2_26_01	258	279.0
BRCA2_26_02	293	316.0
BRCA2_27_01	216	233.0
BRCA2_27_02	244	263.0
BRCA2_28_01	163	176.0
BRCA2_29_01	348	376.0
BRCA2_29_02	204	220.0
BRCA2_30_01	173	187.0
BRCA2_30_02	137	148.0
BRCA2_31_01	261	282.0
BRCA2_31_02	249	269.0
BRCA2_31_03	140	151.0
BRCA2_31_04	391	422.0
BRCA2_31_05	278	300.0
BRCA2_32_01	644	695.0
BRCA2_33_01	337	364.0
BRCA1_01_01	320	346.0
BRCA1_02_01	284	307.0
BRCA1_03_01	261	282.0
BRCA1_04_01	384	415.0
BRCA1_05_01	416	449.0
BRCA1_06_01	263	284.0
BRCA1_07_01	294	317.0
BRCA1_08_01	275	297.0
BRCA1_09_01	196	212.0
BRCA1_09_02	349	377.0
BRCA1_09_03	230	248.0
BRCA1_10_01	197	213.0
BRCA1_10_02	238	257.0
BRCA1_11_01	155	167.0
BRCA1_12_01	192	207.0
BRCA1_13_01	434	469.0
BRCA1_14_01	363	392.0
BRCA1_14_02	289	312.0
BRCA1_15_01	281	303.0
BRCA1_16_01	267	288.0
BRCA1_16_02	223	241.0
BRCA1_16_03	257	277.0
BRCA1_16_04	205	221.0
BRCA1_16_05	239	258.0
BRCA1_16_06	152	164.0
BRCA1_16_07	146	158.0
BRCA1_16_08	247	267.0
BRCA1_16_09	133	144.0
BRCA1_16_10	309	334.0
BRCA1_16_11	266	287.0
BRCA1_16_12	222	240.0
BRCA1_16_13	188	203.0
BRCA1_16_14	224	242.0
BRCA1_16_15	214	231.0
BRCA1_16_16	219	236.0
BRCA1_16_17	236	255.0
BRCA1_16_18	119	128.0
BRCA1_16_19	194	209.0
BRCA1_16_20	356	384.0
BRCA1_16_21	255	275.0
BRCA1_16_22	325	351.0
BRCA1_16_23	292	315.0
BRCA1_16_24	292	315.0
BRCA1_16_25	268	289.0
BRCA1_16_26	368	397.0
BRCA1_17_01	241	260.0
BRCA1_18_01	318	343.0
BRCA1_19_01	270	292.0
BRCA1_20_01	363	392.0
BRCA1_21_01	256	276.0
BRCA1_22_01	253	273.0
BRCA1_23_01	343	370.0
BRCA1_24_01	302	326.0
BRCA1_25_01	175	189.0
BRCA1_26_01	240	259.0
BRCA1_27_01	181	195.0
BRCA1_28_01	331	357.0
BRCA1_28_02	235	254.0
BRCA1_29_01	498	538.0
