amplicon_name	raw_count	300x_count
BRCA2_01_01	76	115.0
BRCA2_02_01	106	161.0
BRCA2_03_01	279	423.0
BRCA2_04_01	166	252.0
BRCA2_04_02	346	524.0
BRCA2_05_01	176	267.0
BRCA2_06_01	186	282.0
BRCA2_06_02	278	421.0
BRCA2_07_01	234	355.0
BRCA2_08_01	246	373.0
BRCA2_09_01	224	339.0
BRCA2_10_01	188	285.0
BRCA2_11_01	274	415.0
BRCA2_12_01	117	177.0
BRCA2_12_02	175	265.0
BRCA2_12_03	160	242.0
BRCA2_12_04	215	326.0
BRCA2_12_05	185	280.0
BRCA2_12_06	215	326.0
BRCA2_12_07	278	421.0
BRCA2_12_08	203	308.0
BRCA2_12_09	295	447.0
BRCA2_12_10	326	494.0
BRCA2_13_01	138	209.0
BRCA2_13_02	132	200.0
BRCA2_13_03	247	374.0
BRCA2_13_04	191	289.0
BRCA2_13_05	200	303.0
BRCA2_13_06	187	283.0
BRCA2_13_07	131	199.0
BRCA2_13_08	267	405.0
BRCA2_13_09	208	315.0
BRCA2_13_10	274	415.0
BRCA2_13_11	133	202.0
BRCA2_13_12	216	327.0
BRCA2_13_13	75	114.0
BRCA2_13_14	118	179.0
BRCA2_13_15	217	329.0
BRCA2_13_16	320	485.0
BRCA2_13_17	222	336.0
BRCA2_13_18	219	332.0
BRCA2_13_19	204	309.0
BRCA2_13_20	149	226.0
BRCA2_13_21	133	202.0
BRCA2_13_22	258	391.0
BRCA2_13_23	210	318.0
BRCA2_13_24	219	332.0
BRCA2_13_25	124	188.0
BRCA2_13_26	138	209.0
BRCA2_13_27	213	323.0
BRCA2_13_28	253	383.0
BRCA2_13_29	98	149.0
BRCA2_13_30	162	245.0
BRCA2_13_31	220	333.0
BRCA2_13_32	165	250.0
BRCA2_13_33	213	323.0
BRCA2_13_34	178	270.0
BRCA2_13_35	210	318.0
BRCA2_13_36	218	330.0
BRCA2_13_37	148	224.0
BRCA2_13_38	197	299.0
BRCA2_13_39	138	209.0
BRCA2_14_01	244	370.0
BRCA2_15_01	233	353.0
BRCA2_16_01	250	379.0
BRCA2_17_01	239	362.0
BRCA2_17_02	402	609.0
BRCA2_17_03	163	247.0
BRCA2_17_04	121	183.0
BRCA2_18_01	226	342.0
BRCA2_18_02	162	245.0
BRCA2_19_01	105	159.0
BRCA2_19_02	219	332.0
BRCA2_20_01	251	380.0
BRCA2_20_02	136	206.0
BRCA2_21_01	196	297.0
BRCA2_21_02	232	352.0
BRCA2_21_03	201	305.0
BRCA2_22_01	260	394.0
BRCA2_22_02	191	289.0
BRCA2_23_01	218	330.0
BRCA2_23_02	273	414.0
BRCA2_24_01	165	250.0
BRCA2_25_01	146	221.0
BRCA2_25_02	260	394.0
BRCA2_26_01	163	247.0
BRCA2_26_02	219	332.0
BRCA2_27_01	158	239.0
BRCA2_27_02	158	239.0
BRCA2_28_01	133	202.0
BRCA2_29_01	243	368.0
BRCA2_29_02	141	214.0
BRCA2_30_01	109	165.0
BRCA2_30_02	125	189.0
BRCA2_31_01	227	344.0
BRCA2_31_02	166	252.0
BRCA2_31_03	121	183.0
BRCA2_31_04	253	383.0
BRCA2_31_05	193	292.0
BRCA2_32_01	445	674.0
BRCA2_33_01	204	309.0
BRCA1_01_01	234	355.0
BRCA1_02_01	221	335.0
BRCA1_03_01	195	295.0
BRCA1_04_01	267	405.0
BRCA1_05_01	243	368.0
BRCA1_06_01	175	265.0
BRCA1_07_01	162	245.0
BRCA1_08_01	199	302.0
BRCA1_09_01	218	330.0
BRCA1_09_02	218	330.0
BRCA1_09_03	160	242.0
BRCA1_10_01	160	242.0
BRCA1_10_02	155	235.0
BRCA1_11_01	153	232.0
BRCA1_12_01	152	230.0
BRCA1_13_01	345	523.0
BRCA1_14_01	255	386.0
BRCA1_14_02	170	258.0
BRCA1_15_01	200	303.0
BRCA1_16_01	245	371.0
BRCA1_16_02	191	289.0
BRCA1_16_03	251	380.0
BRCA1_16_04	174	264.0
BRCA1_16_05	159	241.0
BRCA1_16_06	127	192.0
BRCA1_16_07	112	170.0
BRCA1_16_08	188	285.0
BRCA1_16_09	121	183.0
BRCA1_16_10	201	305.0
BRCA1_16_11	145	220.0
BRCA1_16_12	112	170.0
BRCA1_16_13	104	158.0
BRCA1_16_14	186	282.0
BRCA1_16_15	146	221.0
BRCA1_16_16	148	224.0
BRCA1_16_17	180	273.0
BRCA1_16_18	123	186.0
BRCA1_16_19	157	238.0
BRCA1_16_20	212	321.0
BRCA1_16_21	177	268.0
BRCA1_16_22	261	396.0
BRCA1_16_23	191	289.0
BRCA1_16_24	168	255.0
BRCA1_16_25	176	267.0
BRCA1_16_26	294	446.0
BRCA1_17_01	174	264.0
BRCA1_18_01	208	315.0
BRCA1_19_01	207	314.0
BRCA1_20_01	268	406.0
BRCA1_21_01	180	273.0
BRCA1_22_01	220	333.0
BRCA1_23_01	248	376.0
BRCA1_24_01	220	333.0
BRCA1_25_01	174	264.0
BRCA1_26_01	154	233.0
BRCA1_27_01	140	212.0
BRCA1_28_01	230	349.0
BRCA1_28_02	244	370.0
BRCA1_29_01	336	509.0
