amplicon_name	raw_count	300x_count
BRCA2_01_01	53	55.0
BRCA2_02_01	98	101.0
BRCA2_03_01	394	406.0
BRCA2_04_01	242	249.0
BRCA2_04_02	411	424.0
BRCA2_05_01	237	244.0
BRCA2_06_01	249	257.0
BRCA2_06_02	541	558.0
BRCA2_07_01	360	371.0
BRCA2_08_01	304	313.0
BRCA2_09_01	307	316.0
BRCA2_10_01	295	304.0
BRCA2_11_01	397	409.0
BRCA2_12_01	193	199.0
BRCA2_12_02	330	340.0
BRCA2_12_03	288	297.0
BRCA2_12_04	395	407.0
BRCA2_12_05	281	290.0
BRCA2_12_06	272	280.0
BRCA2_12_07	357	368.0
BRCA2_12_08	270	278.0
BRCA2_12_09	390	402.0
BRCA2_12_10	471	486.0
BRCA2_13_01	193	199.0
BRCA2_13_02	195	201.0
BRCA2_13_03	373	384.0
BRCA2_13_04	392	404.0
BRCA2_13_05	337	347.0
BRCA2_13_06	286	295.0
BRCA2_13_07	282	291.0
BRCA2_13_08	305	314.0
BRCA2_13_09	272	280.0
BRCA2_13_10	449	463.0
BRCA2_13_11	223	230.0
BRCA2_13_12	384	396.0
BRCA2_13_13	141	145.0
BRCA2_13_14	234	241.0
BRCA2_13_15	367	378.0
BRCA2_13_16	431	444.0
BRCA2_13_17	368	379.0
BRCA2_13_18	327	337.0
BRCA2_13_19	266	274.0
BRCA2_13_20	196	202.0
BRCA2_13_21	214	221.0
BRCA2_13_22	378	390.0
BRCA2_13_23	250	258.0
BRCA2_13_24	427	440.0
BRCA2_13_25	233	240.0
BRCA2_13_26	274	282.0
BRCA2_13_27	252	260.0
BRCA2_13_28	408	421.0
BRCA2_13_29	164	169.0
BRCA2_13_30	308	317.0
BRCA2_13_31	281	290.0
BRCA2_13_32	299	308.0
BRCA2_13_33	308	317.0
BRCA2_13_34	286	295.0
BRCA2_13_35	320	330.0
BRCA2_13_36	407	420.0
BRCA2_13_37	236	243.0
BRCA2_13_38	419	432.0
BRCA2_13_39	232	239.0
BRCA2_14_01	329	339.0
BRCA2_15_01	376	388.0
BRCA2_16_01	319	329.0
BRCA2_17_01	327	337.0
BRCA2_17_02	458	472.0
BRCA2_17_03	351	362.0
BRCA2_17_04	163	168.0
BRCA2_18_01	362	373.0
BRCA2_18_02	220	227.0
BRCA2_19_01	116	120.0
BRCA2_19_02	279	288.0
BRCA2_20_01	423	436.0
BRCA2_20_02	167	172.0
BRCA2_21_01	307	316.0
BRCA2_21_02	353	364.0
BRCA2_21_03	242	249.0
BRCA2_22_01	420	433.0
BRCA2_22_02	310	320.0
BRCA2_23_01	287	296.0
BRCA2_23_02	395	407.0
BRCA2_24_01	174	179.0
BRCA2_25_01	209	215.0
BRCA2_25_02	336	346.0
BRCA2_26_01	268	276.0
BRCA2_26_02	308	317.0
BRCA2_27_01	225	232.0
BRCA2_27_02	222	229.0
BRCA2_28_01	171	176.0
BRCA2_29_01	414	427.0
BRCA2_29_02	234	241.0
BRCA2_30_01	180	186.0
BRCA2_30_02	149	154.0
BRCA2_31_01	303	312.0
BRCA2_31_02	238	245.0
BRCA2_31_03	141	145.0
BRCA2_31_04	428	441.0
BRCA2_31_05	314	324.0
BRCA2_32_01	709	731.0
BRCA2_33_01	291	300.0
BRCA1_01_01	390	402.0
BRCA1_02_01	244	252.0
BRCA1_03_01	243	250.0
BRCA1_04_01	405	417.0
BRCA1_05_01	433	446.0
BRCA1_06_01	321	331.0
BRCA1_07_01	279	288.0
BRCA1_08_01	335	345.0
BRCA1_09_01	228	235.0
BRCA1_09_02	439	453.0
BRCA1_09_03	236	243.0
BRCA1_10_01	174	179.0
BRCA1_10_02	234	241.0
BRCA1_11_01	148	153.0
BRCA1_12_01	185	191.0
BRCA1_13_01	439	453.0
BRCA1_14_01	370	381.0
BRCA1_14_02	293	302.0
BRCA1_15_01	288	297.0
BRCA1_16_01	259	267.0
BRCA1_16_02	232	239.0
BRCA1_16_03	271	279.0
BRCA1_16_04	210	216.0
BRCA1_16_05	218	225.0
BRCA1_16_06	185	191.0
BRCA1_16_07	179	185.0
BRCA1_16_08	279	288.0
BRCA1_16_09	121	125.0
BRCA1_16_10	359	370.0
BRCA1_16_11	272	280.0
BRCA1_16_12	208	214.0
BRCA1_16_13	194	200.0
BRCA1_16_14	248	256.0
BRCA1_16_15	218	225.0
BRCA1_16_16	237	244.0
BRCA1_16_17	251	259.0
BRCA1_16_18	124	128.0
BRCA1_16_19	189	195.0
BRCA1_16_20	413	426.0
BRCA1_16_21	252	260.0
BRCA1_16_22	292	301.0
BRCA1_16_23	250	258.0
BRCA1_16_24	292	301.0
BRCA1_16_25	282	291.0
BRCA1_16_26	336	346.0
BRCA1_17_01	229	236.0
BRCA1_18_01	330	340.0
BRCA1_19_01	280	289.0
BRCA1_20_01	434	447.0
BRCA1_21_01	270	278.0
BRCA1_22_01	229	236.0
BRCA1_23_01	365	376.0
BRCA1_24_01	352	363.0
BRCA1_25_01	188	194.0
BRCA1_26_01	228	235.0
BRCA1_27_01	152	157.0
BRCA1_28_01	334	344.0
BRCA1_28_02	239	246.0
BRCA1_29_01	511	527.0
