amplicon_name	raw_count	300x_count
BRCA2_01_01	69	133.0
BRCA2_02_01	97	187.0
BRCA2_03_01	238	458.0
BRCA2_04_01	112	216.0
BRCA2_04_02	260	500.0
BRCA2_05_01	144	277.0
BRCA2_06_01	135	260.0
BRCA2_06_02	259	498.0
BRCA2_07_01	175	337.0
BRCA2_08_01	208	400.0
BRCA2_09_01	147	283.0
BRCA2_10_01	179	345.0
BRCA2_11_01	252	485.0
BRCA2_12_01	111	214.0
BRCA2_12_02	140	269.0
BRCA2_12_03	150	289.0
BRCA2_12_04	196	377.0
BRCA2_12_05	134	258.0
BRCA2_12_06	171	329.0
BRCA2_12_07	179	345.0
BRCA2_12_08	161	310.0
BRCA2_12_09	190	366.0
BRCA2_12_10	237	456.0
BRCA2_13_01	116	223.0
BRCA2_13_02	93	179.0
BRCA2_13_03	193	371.0
BRCA2_13_04	126	243.0
BRCA2_13_05	193	371.0
BRCA2_13_06	162	312.0
BRCA2_13_07	126	243.0
BRCA2_13_08	234	450.0
BRCA2_13_09	167	321.0
BRCA2_13_10	180	346.0
BRCA2_13_11	95	183.0
BRCA2_13_12	176	339.0
BRCA2_13_13	81	156.0
BRCA2_13_14	101	194.0
BRCA2_13_15	177	341.0
BRCA2_13_16	269	518.0
BRCA2_13_17	184	354.0
BRCA2_13_18	162	312.0
BRCA2_13_19	152	293.0
BRCA2_13_20	105	202.0
BRCA2_13_21	129	248.0
BRCA2_13_22	192	370.0
BRCA2_13_23	154	296.0
BRCA2_13_24	173	333.0
BRCA2_13_25	107	206.0
BRCA2_13_26	120	231.0
BRCA2_13_27	163	314.0
BRCA2_13_28	204	393.0
BRCA2_13_29	78	150.0
BRCA2_13_30	136	262.0
BRCA2_13_31	162	312.0
BRCA2_13_32	143	275.0
BRCA2_13_33	149	287.0
BRCA2_13_34	114	219.0
BRCA2_13_35	185	356.0
BRCA2_13_36	163	314.0
BRCA2_13_37	124	239.0
BRCA2_13_38	173	333.0
BRCA2_13_39	120	231.0
BRCA2_14_01	193	371.0
BRCA2_15_01	175	337.0
BRCA2_16_01	176	339.0
BRCA2_17_01	206	396.0
BRCA2_17_02	264	508.0
BRCA2_17_03	141	271.0
BRCA2_17_04	103	198.0
BRCA2_18_01	174	335.0
BRCA2_18_02	148	285.0
BRCA2_19_01	82	158.0
BRCA2_19_02	169	325.0
BRCA2_20_01	245	472.0
BRCA2_20_02	106	204.0
BRCA2_21_01	120	231.0
BRCA2_21_02	212	408.0
BRCA2_21_03	155	298.0
BRCA2_22_01	217	418.0
BRCA2_22_02	119	229.0
BRCA2_23_01	169	325.0
BRCA2_23_02	232	447.0
BRCA2_24_01	155	298.0
BRCA2_25_01	97	187.0
BRCA2_25_02	198	381.0
BRCA2_26_01	122	235.0
BRCA2_26_02	157	302.0
BRCA2_27_01	128	246.0
BRCA2_27_02	119	229.0
BRCA2_28_01	112	216.0
BRCA2_29_01	188	362.0
BRCA2_29_02	140	269.0
BRCA2_30_01	78	150.0
BRCA2_30_02	105	202.0
BRCA2_31_01	137	264.0
BRCA2_31_02	150	289.0
BRCA2_31_03	77	148.0
BRCA2_31_04	195	375.0
BRCA2_31_05	132	254.0
BRCA2_32_01	338	651.0
BRCA2_33_01	149	287.0
BRCA1_01_01	196	377.0
BRCA1_02_01	143	275.0
BRCA1_03_01	172	331.0
BRCA1_04_01	233	448.0
BRCA1_05_01	212	408.0
BRCA1_06_01	140	269.0
BRCA1_07_01	141	271.0
BRCA1_08_01	159	306.0
BRCA1_09_01	165	318.0
BRCA1_09_02	221	425.0
BRCA1_09_03	121	233.0
BRCA1_10_01	100	192.0
BRCA1_10_02	122	235.0
BRCA1_11_01	116	223.0
BRCA1_12_01	126	243.0
BRCA1_13_01	292	562.0
BRCA1_14_01	203	391.0
BRCA1_14_02	133	256.0
BRCA1_15_01	158	304.0
BRCA1_16_01	210	404.0
BRCA1_16_02	131	252.0
BRCA1_16_03	184	354.0
BRCA1_16_04	126	243.0
BRCA1_16_05	146	281.0
BRCA1_16_06	100	192.0
BRCA1_16_07	79	152.0
BRCA1_16_08	152	293.0
BRCA1_16_09	99	191.0
BRCA1_16_10	173	333.0
BRCA1_16_11	142	273.0
BRCA1_16_12	74	142.0
BRCA1_16_13	78	150.0
BRCA1_16_14	140	269.0
BRCA1_16_15	100	192.0
BRCA1_16_16	110	212.0
BRCA1_16_17	154	296.0
BRCA1_16_18	94	181.0
BRCA1_16_19	114	219.0
BRCA1_16_20	152	293.0
BRCA1_16_21	136	262.0
BRCA1_16_22	179	345.0
BRCA1_16_23	138	266.0
BRCA1_16_24	125	241.0
BRCA1_16_25	148	285.0
BRCA1_16_26	257	495.0
BRCA1_17_01	142	273.0
BRCA1_18_01	180	346.0
BRCA1_19_01	140	269.0
BRCA1_20_01	219	422.0
BRCA1_21_01	140	269.0
BRCA1_22_01	128	246.0
BRCA1_23_01	192	370.0
BRCA1_24_01	168	323.0
BRCA1_25_01	110	212.0
BRCA1_26_01	117	225.0
BRCA1_27_01	108	208.0
BRCA1_28_01	178	343.0
BRCA1_28_02	133	256.0
BRCA1_29_01	282	543.0
