amplicon_name	raw_count	300x_count
BRCA2_01_01	55	105.0
BRCA2_02_01	90	172.0
BRCA2_03_01	262	502.0
BRCA2_04_01	128	245.0
BRCA2_04_02	277	530.0
BRCA2_05_01	135	258.0
BRCA2_06_01	131	251.0
BRCA2_06_02	331	634.0
BRCA2_07_01	137	262.0
BRCA2_08_01	177	339.0
BRCA2_09_01	169	324.0
BRCA2_10_01	173	331.0
BRCA2_11_01	222	425.0
BRCA2_12_01	99	190.0
BRCA2_12_02	154	295.0
BRCA2_12_03	106	203.0
BRCA2_12_04	168	322.0
BRCA2_12_05	179	343.0
BRCA2_12_06	138	264.0
BRCA2_12_07	208	398.0
BRCA2_12_08	139	266.0
BRCA2_12_09	213	408.0
BRCA2_12_10	256	490.0
BRCA2_13_01	137	262.0
BRCA2_13_02	83	159.0
BRCA2_13_03	186	356.0
BRCA2_13_04	123	235.0
BRCA2_13_05	184	352.0
BRCA2_13_06	148	283.0
BRCA2_13_07	111	213.0
BRCA2_13_08	219	419.0
BRCA2_13_09	170	325.0
BRCA2_13_10	182	348.0
BRCA2_13_11	106	203.0
BRCA2_13_12	167	320.0
BRCA2_13_13	79	151.0
BRCA2_13_14	92	176.0
BRCA2_13_15	211	404.0
BRCA2_13_16	295	565.0
BRCA2_13_17	165	316.0
BRCA2_13_18	162	310.0
BRCA2_13_19	166	318.0
BRCA2_13_20	125	239.0
BRCA2_13_21	133	255.0
BRCA2_13_22	177	339.0
BRCA2_13_23	156	299.0
BRCA2_13_24	139	266.0
BRCA2_13_25	113	216.0
BRCA2_13_26	115	220.0
BRCA2_13_27	145	278.0
BRCA2_13_28	265	507.0
BRCA2_13_29	98	188.0
BRCA2_13_30	161	308.0
BRCA2_13_31	178	341.0
BRCA2_13_32	159	304.0
BRCA2_13_33	160	306.0
BRCA2_13_34	109	209.0
BRCA2_13_35	184	352.0
BRCA2_13_36	177	339.0
BRCA2_13_37	138	264.0
BRCA2_13_38	146	280.0
BRCA2_13_39	133	255.0
BRCA2_14_01	203	389.0
BRCA2_15_01	226	433.0
BRCA2_16_01	176	337.0
BRCA2_17_01	219	419.0
BRCA2_17_02	256	490.0
BRCA2_17_03	139	266.0
BRCA2_17_04	95	182.0
BRCA2_18_01	202	387.0
BRCA2_18_02	109	209.0
BRCA2_19_01	105	201.0
BRCA2_19_02	165	316.0
BRCA2_20_01	236	452.0
BRCA2_20_02	85	163.0
BRCA2_21_01	109	209.0
BRCA2_21_02	179	343.0
BRCA2_21_03	171	327.0
BRCA2_22_01	196	375.0
BRCA2_22_02	162	310.0
BRCA2_23_01	196	375.0
BRCA2_23_02	252	482.0
BRCA2_24_01	154	295.0
BRCA2_25_01	96	184.0
BRCA2_25_02	171	327.0
BRCA2_26_01	88	168.0
BRCA2_26_02	124	237.0
BRCA2_27_01	87	167.0
BRCA2_27_02	106	203.0
BRCA2_28_01	127	243.0
BRCA2_29_01	205	392.0
BRCA2_29_02	98	188.0
BRCA2_30_01	70	134.0
BRCA2_30_02	113	216.0
BRCA2_31_01	151	289.0
BRCA2_31_02	149	285.0
BRCA2_31_03	72	138.0
BRCA2_31_04	240	459.0
BRCA2_31_05	141	270.0
BRCA2_32_01	430	823.0
BRCA2_33_01	155	297.0
BRCA1_01_01	203	389.0
BRCA1_02_01	135	258.0
BRCA1_03_01	139	266.0
BRCA1_04_01	190	364.0
BRCA1_05_01	210	402.0
BRCA1_06_01	105	201.0
BRCA1_07_01	139	266.0
BRCA1_08_01	144	276.0
BRCA1_09_01	173	331.0
BRCA1_09_02	250	479.0
BRCA1_09_03	127	243.0
BRCA1_10_01	84	161.0
BRCA1_10_02	142	272.0
BRCA1_11_01	83	159.0
BRCA1_12_01	152	291.0
BRCA1_13_01	378	724.0
BRCA1_14_01	180	345.0
BRCA1_14_02	108	207.0
BRCA1_15_01	144	276.0
BRCA1_16_01	209	400.0
BRCA1_16_02	184	352.0
BRCA1_16_03	156	299.0
BRCA1_16_04	121	232.0
BRCA1_16_05	143	274.0
BRCA1_16_06	122	234.0
BRCA1_16_07	104	199.0
BRCA1_16_08	151	289.0
BRCA1_16_09	99	190.0
BRCA1_16_10	186	356.0
BRCA1_16_11	116	222.0
BRCA1_16_12	91	174.0
BRCA1_16_13	68	130.0
BRCA1_16_14	107	205.0
BRCA1_16_15	90	172.0
BRCA1_16_16	95	182.0
BRCA1_16_17	153	293.0
BRCA1_16_18	82	157.0
BRCA1_16_19	87	167.0
BRCA1_16_20	140	268.0
BRCA1_16_21	126	241.0
BRCA1_16_22	157	301.0
BRCA1_16_23	160	306.0
BRCA1_16_24	100	191.0
BRCA1_16_25	133	255.0
BRCA1_16_26	251	481.0
BRCA1_17_01	120	230.0
BRCA1_18_01	222	425.0
BRCA1_19_01	193	370.0
BRCA1_20_01	228	437.0
BRCA1_21_01	140	268.0
BRCA1_22_01	125	239.0
BRCA1_23_01	191	366.0
BRCA1_24_01	158	303.0
BRCA1_25_01	148	283.0
BRCA1_26_01	130	249.0
BRCA1_27_01	102	195.0
BRCA1_28_01	176	337.0
BRCA1_28_02	113	216.0
BRCA1_29_01	306	586.0
