amplicon_name	raw_count	300x_count
BRCA2_01_01	84	79.0
BRCA2_02_01	135	128.0
BRCA2_03_01	450	425.0
BRCA2_04_01	219	207.0
BRCA2_04_02	441	417.0
BRCA2_05_01	260	246.0
BRCA2_06_01	237	224.0
BRCA2_06_02	525	496.0
BRCA2_07_01	409	386.0
BRCA2_08_01	341	322.0
BRCA2_09_01	277	262.0
BRCA2_10_01	299	282.0
BRCA2_11_01	452	427.0
BRCA2_12_01	182	172.0
BRCA2_12_02	331	313.0
BRCA2_12_03	295	279.0
BRCA2_12_04	471	445.0
BRCA2_12_05	258	244.0
BRCA2_12_06	304	287.0
BRCA2_12_07	408	385.0
BRCA2_12_08	277	262.0
BRCA2_12_09	372	351.0
BRCA2_12_10	526	497.0
BRCA2_13_01	210	198.0
BRCA2_13_02	201	190.0
BRCA2_13_03	407	384.0
BRCA2_13_04	415	392.0
BRCA2_13_05	366	346.0
BRCA2_13_06	305	288.0
BRCA2_13_07	264	249.0
BRCA2_13_08	345	326.0
BRCA2_13_09	311	294.0
BRCA2_13_10	478	452.0
BRCA2_13_11	240	227.0
BRCA2_13_12	440	416.0
BRCA2_13_13	163	154.0
BRCA2_13_14	207	196.0
BRCA2_13_15	391	369.0
BRCA2_13_16	503	475.0
BRCA2_13_17	396	374.0
BRCA2_13_18	338	319.0
BRCA2_13_19	280	264.0
BRCA2_13_20	255	241.0
BRCA2_13_21	297	281.0
BRCA2_13_22	496	469.0
BRCA2_13_23	269	254.0
BRCA2_13_24	503	475.0
BRCA2_13_25	230	217.0
BRCA2_13_26	269	254.0
BRCA2_13_27	267	252.0
BRCA2_13_28	435	411.0
BRCA2_13_29	148	140.0
BRCA2_13_30	312	295.0
BRCA2_13_31	298	281.0
BRCA2_13_32	333	315.0
BRCA2_13_33	312	295.0
BRCA2_13_34	272	257.0
BRCA2_13_35	372	351.0
BRCA2_13_36	442	418.0
BRCA2_13_37	279	264.0
BRCA2_13_38	447	422.0
BRCA2_13_39	253	239.0
BRCA2_14_01	349	330.0
BRCA2_15_01	356	336.0
BRCA2_16_01	344	325.0
BRCA2_17_01	382	361.0
BRCA2_17_02	500	472.0
BRCA2_17_03	356	336.0
BRCA2_17_04	166	157.0
BRCA2_18_01	402	380.0
BRCA2_18_02	264	249.0
BRCA2_19_01	131	124.0
BRCA2_19_02	322	304.0
BRCA2_20_01	451	426.0
BRCA2_20_02	202	191.0
BRCA2_21_01	314	297.0
BRCA2_21_02	353	333.0
BRCA2_21_03	244	230.0
BRCA2_22_01	439	415.0
BRCA2_22_02	365	345.0
BRCA2_23_01	295	279.0
BRCA2_23_02	480	453.0
BRCA2_24_01	213	201.0
BRCA2_25_01	168	159.0
BRCA2_25_02	354	334.0
BRCA2_26_01	304	287.0
BRCA2_26_02	330	312.0
BRCA2_27_01	222	210.0
BRCA2_27_02	252	238.0
BRCA2_28_01	193	182.0
BRCA2_29_01	460	435.0
BRCA2_29_02	259	245.0
BRCA2_30_01	201	190.0
BRCA2_30_02	145	137.0
BRCA2_31_01	274	259.0
BRCA2_31_02	274	259.0
BRCA2_31_03	164	155.0
BRCA2_31_04	446	421.0
BRCA2_31_05	339	320.0
BRCA2_32_01	701	662.0
BRCA2_33_01	341	322.0
BRCA1_01_01	434	410.0
BRCA1_02_01	317	299.0
BRCA1_03_01	236	223.0
BRCA1_04_01	437	413.0
BRCA1_05_01	468	442.0
BRCA1_06_01	278	263.0
BRCA1_07_01	323	305.0
BRCA1_08_01	334	316.0
BRCA1_09_01	247	233.0
BRCA1_09_02	510	482.0
BRCA1_09_03	249	235.0
BRCA1_10_01	187	177.0
BRCA1_10_02	278	263.0
BRCA1_11_01	170	161.0
BRCA1_12_01	232	219.0
BRCA1_13_01	524	495.0
BRCA1_14_01	383	362.0
BRCA1_14_02	307	290.0
BRCA1_15_01	365	345.0
BRCA1_16_01	328	310.0
BRCA1_16_02	270	255.0
BRCA1_16_03	289	273.0
BRCA1_16_04	219	207.0
BRCA1_16_05	260	246.0
BRCA1_16_06	172	162.0
BRCA1_16_07	173	163.0
BRCA1_16_08	298	281.0
BRCA1_16_09	137	129.0
BRCA1_16_10	389	367.0
BRCA1_16_11	316	299.0
BRCA1_16_12	267	252.0
BRCA1_16_13	212	200.0
BRCA1_16_14	278	263.0
BRCA1_16_15	232	219.0
BRCA1_16_16	296	280.0
BRCA1_16_17	239	226.0
BRCA1_16_18	168	159.0
BRCA1_16_19	198	187.0
BRCA1_16_20	404	382.0
BRCA1_16_21	254	240.0
BRCA1_16_22	287	271.0
BRCA1_16_23	305	288.0
BRCA1_16_24	373	352.0
BRCA1_16_25	316	299.0
BRCA1_16_26	407	384.0
BRCA1_17_01	271	256.0
BRCA1_18_01	356	336.0
BRCA1_19_01	302	285.0
BRCA1_20_01	456	431.0
BRCA1_21_01	261	247.0
BRCA1_22_01	266	251.0
BRCA1_23_01	430	406.0
BRCA1_24_01	359	339.0
BRCA1_25_01	277	262.0
BRCA1_26_01	269	254.0
BRCA1_27_01	211	199.0
BRCA1_28_01	407	384.0
BRCA1_28_02	306	289.0
BRCA1_29_01	620	586.0
