amplicon_name	raw_count	300x_count
BRCA2_01_01	84	94.0
BRCA2_02_01	116	130.0
BRCA2_03_01	389	436.0
BRCA2_04_01	216	242.0
BRCA2_04_02	347	389.0
BRCA2_05_01	194	217.0
BRCA2_06_01	255	286.0
BRCA2_06_02	458	513.0
BRCA2_07_01	336	377.0
BRCA2_08_01	279	313.0
BRCA2_09_01	286	321.0
BRCA2_10_01	291	326.0
BRCA2_11_01	357	400.0
BRCA2_12_01	170	191.0
BRCA2_12_02	270	303.0
BRCA2_12_03	264	296.0
BRCA2_12_04	376	421.0
BRCA2_12_05	204	229.0
BRCA2_12_06	224	251.0
BRCA2_12_07	290	325.0
BRCA2_12_08	283	317.0
BRCA2_12_09	315	353.0
BRCA2_12_10	402	451.0
BRCA2_13_01	194	217.0
BRCA2_13_02	172	193.0
BRCA2_13_03	361	405.0
BRCA2_13_04	314	352.0
BRCA2_13_05	244	273.0
BRCA2_13_06	263	295.0
BRCA2_13_07	240	269.0
BRCA2_13_08	314	352.0
BRCA2_13_09	261	293.0
BRCA2_13_10	383	429.0
BRCA2_13_11	220	247.0
BRCA2_13_12	340	381.0
BRCA2_13_13	147	165.0
BRCA2_13_14	186	208.0
BRCA2_13_15	308	345.0
BRCA2_13_16	429	481.0
BRCA2_13_17	286	321.0
BRCA2_13_18	271	304.0
BRCA2_13_19	221	248.0
BRCA2_13_20	266	298.0
BRCA2_13_21	226	253.0
BRCA2_13_22	403	452.0
BRCA2_13_23	228	256.0
BRCA2_13_24	352	394.0
BRCA2_13_25	204	229.0
BRCA2_13_26	228	256.0
BRCA2_13_27	234	262.0
BRCA2_13_28	356	399.0
BRCA2_13_29	149	167.0
BRCA2_13_30	260	291.0
BRCA2_13_31	243	272.0
BRCA2_13_32	243	272.0
BRCA2_13_33	278	312.0
BRCA2_13_34	226	253.0
BRCA2_13_35	313	351.0
BRCA2_13_36	322	361.0
BRCA2_13_37	203	228.0
BRCA2_13_38	360	403.0
BRCA2_13_39	217	243.0
BRCA2_14_01	348	390.0
BRCA2_15_01	341	382.0
BRCA2_16_01	309	346.0
BRCA2_17_01	331	371.0
BRCA2_17_02	415	465.0
BRCA2_17_03	280	314.0
BRCA2_17_04	161	180.0
BRCA2_18_01	381	427.0
BRCA2_18_02	204	229.0
BRCA2_19_01	110	123.0
BRCA2_19_02	275	308.0
BRCA2_20_01	366	410.0
BRCA2_20_02	172	193.0
BRCA2_21_01	281	315.0
BRCA2_21_02	353	396.0
BRCA2_21_03	218	244.0
BRCA2_22_01	392	439.0
BRCA2_22_02	279	313.0
BRCA2_23_01	292	327.0
BRCA2_23_02	386	433.0
BRCA2_24_01	186	208.0
BRCA2_25_01	178	199.0
BRCA2_25_02	300	336.0
BRCA2_26_01	250	280.0
BRCA2_26_02	278	312.0
BRCA2_27_01	197	221.0
BRCA2_27_02	218	244.0
BRCA2_28_01	170	191.0
BRCA2_29_01	383	429.0
BRCA2_29_02	214	240.0
BRCA2_30_01	179	201.0
BRCA2_30_02	143	160.0
BRCA2_31_01	247	277.0
BRCA2_31_02	228	256.0
BRCA2_31_03	129	145.0
BRCA2_31_04	370	415.0
BRCA2_31_05	273	306.0
BRCA2_32_01	603	676.0
BRCA2_33_01	299	335.0
BRCA1_01_01	341	382.0
BRCA1_02_01	239	268.0
BRCA1_03_01	250	280.0
BRCA1_04_01	430	482.0
BRCA1_05_01	400	448.0
BRCA1_06_01	268	300.0
BRCA1_07_01	285	319.0
BRCA1_08_01	313	351.0
BRCA1_09_01	204	229.0
BRCA1_09_02	372	417.0
BRCA1_09_03	218	244.0
BRCA1_10_01	193	216.0
BRCA1_10_02	253	284.0
BRCA1_11_01	164	184.0
BRCA1_12_01	187	210.0
BRCA1_13_01	434	486.0
BRCA1_14_01	330	370.0
BRCA1_14_02	266	298.0
BRCA1_15_01	258	289.0
BRCA1_16_01	305	342.0
BRCA1_16_02	267	299.0
BRCA1_16_03	266	298.0
BRCA1_16_04	181	203.0
BRCA1_16_05	225	252.0
BRCA1_16_06	171	192.0
BRCA1_16_07	152	170.0
BRCA1_16_08	237	266.0
BRCA1_16_09	131	147.0
BRCA1_16_10	310	347.0
BRCA1_16_11	256	287.0
BRCA1_16_12	176	197.0
BRCA1_16_13	143	160.0
BRCA1_16_14	245	275.0
BRCA1_16_15	197	221.0
BRCA1_16_16	214	240.0
BRCA1_16_17	237	266.0
BRCA1_16_18	136	152.0
BRCA1_16_19	193	216.0
BRCA1_16_20	300	336.0
BRCA1_16_21	224	251.0
BRCA1_16_22	281	315.0
BRCA1_16_23	287	322.0
BRCA1_16_24	258	289.0
BRCA1_16_25	281	315.0
BRCA1_16_26	334	374.0
BRCA1_17_01	239	268.0
BRCA1_18_01	323	362.0
BRCA1_19_01	251	281.0
BRCA1_20_01	353	396.0
BRCA1_21_01	214	240.0
BRCA1_22_01	231	259.0
BRCA1_23_01	313	351.0
BRCA1_24_01	262	294.0
BRCA1_25_01	187	210.0
BRCA1_26_01	223	250.0
BRCA1_27_01	200	224.0
BRCA1_28_01	305	342.0
BRCA1_28_02	229	257.0
BRCA1_29_01	477	535.0
