amplicon_name	raw_count	300x_count
BRCA2_01_01	74	115.0
BRCA2_02_01	92	143.0
BRCA2_03_01	285	444.0
BRCA2_04_01	172	268.0
BRCA2_04_02	316	492.0
BRCA2_05_01	173	269.0
BRCA2_06_01	152	237.0
BRCA2_06_02	275	428.0
BRCA2_07_01	237	369.0
BRCA2_08_01	234	364.0
BRCA2_09_01	221	344.0
BRCA2_10_01	201	313.0
BRCA2_11_01	259	403.0
BRCA2_12_01	134	209.0
BRCA2_12_02	161	251.0
BRCA2_12_03	158	246.0
BRCA2_12_04	220	342.0
BRCA2_12_05	204	318.0
BRCA2_12_06	190	296.0
BRCA2_12_07	262	408.0
BRCA2_12_08	183	285.0
BRCA2_12_09	259	403.0
BRCA2_12_10	307	478.0
BRCA2_13_01	148	230.0
BRCA2_13_02	112	174.0
BRCA2_13_03	272	423.0
BRCA2_13_04	209	325.0
BRCA2_13_05	224	349.0
BRCA2_13_06	200	311.0
BRCA2_13_07	152	237.0
BRCA2_13_08	258	402.0
BRCA2_13_09	191	297.0
BRCA2_13_10	251	391.0
BRCA2_13_11	138	215.0
BRCA2_13_12	232	361.0
BRCA2_13_13	97	151.0
BRCA2_13_14	120	187.0
BRCA2_13_15	241	375.0
BRCA2_13_16	311	484.0
BRCA2_13_17	208	324.0
BRCA2_13_18	216	336.0
BRCA2_13_19	207	322.0
BRCA2_13_20	104	162.0
BRCA2_13_21	167	260.0
BRCA2_13_22	263	409.0
BRCA2_13_23	202	314.0
BRCA2_13_24	222	346.0
BRCA2_13_25	138	215.0
BRCA2_13_26	162	252.0
BRCA2_13_27	186	290.0
BRCA2_13_28	224	349.0
BRCA2_13_29	94	146.0
BRCA2_13_30	165	257.0
BRCA2_13_31	192	299.0
BRCA2_13_32	151	235.0
BRCA2_13_33	185	288.0
BRCA2_13_34	176	274.0
BRCA2_13_35	244	380.0
BRCA2_13_36	239	372.0
BRCA2_13_37	161	251.0
BRCA2_13_38	203	316.0
BRCA2_13_39	174	271.0
BRCA2_14_01	197	307.0
BRCA2_15_01	247	385.0
BRCA2_16_01	211	328.0
BRCA2_17_01	231	360.0
BRCA2_17_02	336	523.0
BRCA2_17_03	173	269.0
BRCA2_17_04	95	148.0
BRCA2_18_01	242	377.0
BRCA2_18_02	170	265.0
BRCA2_19_01	106	165.0
BRCA2_19_02	193	300.0
BRCA2_20_01	272	423.0
BRCA2_20_02	132	205.0
BRCA2_21_01	167	260.0
BRCA2_21_02	248	386.0
BRCA2_21_03	202	314.0
BRCA2_22_01	245	381.0
BRCA2_22_02	167	260.0
BRCA2_23_01	213	332.0
BRCA2_23_02	279	434.0
BRCA2_24_01	178	277.0
BRCA2_25_01	145	226.0
BRCA2_25_02	221	344.0
BRCA2_26_01	171	266.0
BRCA2_26_02	213	332.0
BRCA2_27_01	139	216.0
BRCA2_27_02	159	248.0
BRCA2_28_01	138	215.0
BRCA2_29_01	231	360.0
BRCA2_29_02	125	195.0
BRCA2_30_01	100	156.0
BRCA2_30_02	104	162.0
BRCA2_31_01	195	304.0
BRCA2_31_02	184	286.0
BRCA2_31_03	95	148.0
BRCA2_31_04	254	395.0
BRCA2_31_05	187	291.0
BRCA2_32_01	420	654.0
BRCA2_33_01	188	293.0
BRCA1_01_01	252	392.0
BRCA1_02_01	224	349.0
BRCA1_03_01	202	314.0
BRCA1_04_01	259	403.0
BRCA1_05_01	264	411.0
BRCA1_06_01	197	307.0
BRCA1_07_01	182	283.0
BRCA1_08_01	203	316.0
BRCA1_09_01	207	322.0
BRCA1_09_02	219	341.0
BRCA1_09_03	160	249.0
BRCA1_10_01	100	156.0
BRCA1_10_02	149	232.0
BRCA1_11_01	128	199.0
BRCA1_12_01	152	237.0
BRCA1_13_01	331	515.0
BRCA1_14_01	232	361.0
BRCA1_14_02	180	280.0
BRCA1_15_01	184	286.0
BRCA1_16_01	248	386.0
BRCA1_16_02	200	311.0
BRCA1_16_03	239	372.0
BRCA1_16_04	157	244.0
BRCA1_16_05	181	282.0
BRCA1_16_06	133	207.0
BRCA1_16_07	118	184.0
BRCA1_16_08	190	296.0
BRCA1_16_09	90	140.0
BRCA1_16_10	195	304.0
BRCA1_16_11	165	257.0
BRCA1_16_12	101	157.0
BRCA1_16_13	89	139.0
BRCA1_16_14	143	223.0
BRCA1_16_15	117	182.0
BRCA1_16_16	140	218.0
BRCA1_16_17	188	293.0
BRCA1_16_18	105	163.0
BRCA1_16_19	178	277.0
BRCA1_16_20	185	288.0
BRCA1_16_21	166	258.0
BRCA1_16_22	252	392.0
BRCA1_16_23	200	311.0
BRCA1_16_24	146	227.0
BRCA1_16_25	191	297.0
BRCA1_16_26	252	392.0
BRCA1_17_01	182	283.0
BRCA1_18_01	193	300.0
BRCA1_19_01	204	318.0
BRCA1_20_01	272	423.0
BRCA1_21_01	210	327.0
BRCA1_22_01	159	248.0
BRCA1_23_01	276	430.0
BRCA1_24_01	206	321.0
BRCA1_25_01	149	232.0
BRCA1_26_01	153	238.0
BRCA1_27_01	113	176.0
BRCA1_28_01	240	374.0
BRCA1_28_02	181	282.0
BRCA1_29_01	321	500.0
