amplicon_name	raw_count	300x_count
BRCA2_01_01	51	110.0
BRCA2_02_01	61	131.0
BRCA2_03_01	221	475.0
BRCA2_04_01	89	191.0
BRCA2_04_02	255	548.0
BRCA2_05_01	118	254.0
BRCA2_06_01	129	277.0
BRCA2_06_02	242	521.0
BRCA2_07_01	120	258.0
BRCA2_08_01	172	370.0
BRCA2_09_01	143	308.0
BRCA2_10_01	153	329.0
BRCA2_11_01	195	419.0
BRCA2_12_01	86	185.0
BRCA2_12_02	121	260.0
BRCA2_12_03	117	252.0
BRCA2_12_04	179	385.0
BRCA2_12_05	145	312.0
BRCA2_12_06	105	226.0
BRCA2_12_07	183	394.0
BRCA2_12_08	129	277.0
BRCA2_12_09	169	363.0
BRCA2_12_10	216	465.0
BRCA2_13_01	119	256.0
BRCA2_13_02	55	118.0
BRCA2_13_03	180	387.0
BRCA2_13_04	117	252.0
BRCA2_13_05	153	329.0
BRCA2_13_06	139	299.0
BRCA2_13_07	106	228.0
BRCA2_13_08	172	370.0
BRCA2_13_09	150	323.0
BRCA2_13_10	133	286.0
BRCA2_13_11	109	234.0
BRCA2_13_12	139	299.0
BRCA2_13_13	66	142.0
BRCA2_13_14	83	179.0
BRCA2_13_15	180	387.0
BRCA2_13_16	244	525.0
BRCA2_13_17	142	305.0
BRCA2_13_18	134	288.0
BRCA2_13_19	122	262.0
BRCA2_13_20	103	222.0
BRCA2_13_21	113	243.0
BRCA2_13_22	170	366.0
BRCA2_13_23	168	361.0
BRCA2_13_24	120	258.0
BRCA2_13_25	78	168.0
BRCA2_13_26	99	213.0
BRCA2_13_27	139	299.0
BRCA2_13_28	175	376.0
BRCA2_13_29	93	200.0
BRCA2_13_30	128	275.0
BRCA2_13_31	166	357.0
BRCA2_13_32	113	243.0
BRCA2_13_33	148	318.0
BRCA2_13_34	99	213.0
BRCA2_13_35	178	383.0
BRCA2_13_36	159	342.0
BRCA2_13_37	124	267.0
BRCA2_13_38	127	273.0
BRCA2_13_39	111	239.0
BRCA2_14_01	160	344.0
BRCA2_15_01	171	368.0
BRCA2_16_01	156	336.0
BRCA2_17_01	166	357.0
BRCA2_17_02	284	611.0
BRCA2_17_03	128	275.0
BRCA2_17_04	75	161.0
BRCA2_18_01	168	361.0
BRCA2_18_02	111	239.0
BRCA2_19_01	82	176.0
BRCA2_19_02	167	359.0
BRCA2_20_01	226	486.0
BRCA2_20_02	99	213.0
BRCA2_21_01	85	183.0
BRCA2_21_02	218	469.0
BRCA2_21_03	121	260.0
BRCA2_22_01	173	372.0
BRCA2_22_02	145	312.0
BRCA2_23_01	179	385.0
BRCA2_23_02	196	422.0
BRCA2_24_01	137	295.0
BRCA2_25_01	91	196.0
BRCA2_25_02	182	391.0
BRCA2_26_01	119	256.0
BRCA2_26_02	129	277.0
BRCA2_27_01	83	179.0
BRCA2_27_02	109	234.0
BRCA2_28_01	94	202.0
BRCA2_29_01	165	355.0
BRCA2_29_02	98	211.0
BRCA2_30_01	75	161.0
BRCA2_30_02	96	206.0
BRCA2_31_01	149	320.0
BRCA2_31_02	128	275.0
BRCA2_31_03	66	142.0
BRCA2_31_04	212	456.0
BRCA2_31_05	152	327.0
BRCA2_32_01	375	807.0
BRCA2_33_01	104	224.0
BRCA1_01_01	211	454.0
BRCA1_02_01	140	301.0
BRCA1_03_01	129	277.0
BRCA1_04_01	174	374.0
BRCA1_05_01	228	490.0
BRCA1_06_01	92	198.0
BRCA1_07_01	128	275.0
BRCA1_08_01	143	308.0
BRCA1_09_01	170	366.0
BRCA1_09_02	204	439.0
BRCA1_09_03	102	219.0
BRCA1_10_01	77	166.0
BRCA1_10_02	141	303.0
BRCA1_11_01	93	200.0
BRCA1_12_01	128	275.0
BRCA1_13_01	305	656.0
BRCA1_14_01	161	346.0
BRCA1_14_02	117	252.0
BRCA1_15_01	129	277.0
BRCA1_16_01	188	404.0
BRCA1_16_02	164	353.0
BRCA1_16_03	169	363.0
BRCA1_16_04	116	249.0
BRCA1_16_05	138	297.0
BRCA1_16_06	87	187.0
BRCA1_16_07	63	136.0
BRCA1_16_08	137	295.0
BRCA1_16_09	78	168.0
BRCA1_16_10	137	295.0
BRCA1_16_11	132	284.0
BRCA1_16_12	77	166.0
BRCA1_16_13	78	168.0
BRCA1_16_14	101	217.0
BRCA1_16_15	99	213.0
BRCA1_16_16	74	159.0
BRCA1_16_17	151	325.0
BRCA1_16_18	71	153.0
BRCA1_16_19	132	284.0
BRCA1_16_20	114	245.0
BRCA1_16_21	117	252.0
BRCA1_16_22	145	312.0
BRCA1_16_23	129	277.0
BRCA1_16_24	85	183.0
BRCA1_16_25	139	299.0
BRCA1_16_26	201	432.0
BRCA1_17_01	127	273.0
BRCA1_18_01	175	376.0
BRCA1_19_01	159	342.0
BRCA1_20_01	157	338.0
BRCA1_21_01	149	320.0
BRCA1_22_01	110	237.0
BRCA1_23_01	172	370.0
BRCA1_24_01	138	297.0
BRCA1_25_01	112	241.0
BRCA1_26_01	120	258.0
BRCA1_27_01	102	219.0
BRCA1_28_01	175	376.0
BRCA1_28_02	94	202.0
BRCA1_29_01	306	658.0
