amplicon_name	raw_count	300x_count
BRCA2_01_01	54	97.0
BRCA2_02_01	82	148.0
BRCA2_03_01	246	443.0
BRCA2_04_01	136	245.0
BRCA2_04_02	287	517.0
BRCA2_05_01	154	277.0
BRCA2_06_01	159	286.0
BRCA2_06_02	286	515.0
BRCA2_07_01	163	293.0
BRCA2_08_01	190	342.0
BRCA2_09_01	161	290.0
BRCA2_10_01	163	293.0
BRCA2_11_01	226	407.0
BRCA2_12_01	105	189.0
BRCA2_12_02	149	268.0
BRCA2_12_03	140	252.0
BRCA2_12_04	222	400.0
BRCA2_12_05	177	319.0
BRCA2_12_06	145	261.0
BRCA2_12_07	167	301.0
BRCA2_12_08	121	218.0
BRCA2_12_09	220	396.0
BRCA2_12_10	312	562.0
BRCA2_13_01	131	236.0
BRCA2_13_02	87	157.0
BRCA2_13_03	202	364.0
BRCA2_13_04	168	302.0
BRCA2_13_05	175	315.0
BRCA2_13_06	154	277.0
BRCA2_13_07	151	272.0
BRCA2_13_08	219	394.0
BRCA2_13_09	173	311.0
BRCA2_13_10	194	349.0
BRCA2_13_11	119	214.0
BRCA2_13_12	163	293.0
BRCA2_13_13	73	131.0
BRCA2_13_14	97	175.0
BRCA2_13_15	203	366.0
BRCA2_13_16	283	510.0
BRCA2_13_17	176	317.0
BRCA2_13_18	192	346.0
BRCA2_13_19	154	277.0
BRCA2_13_20	97	175.0
BRCA2_13_21	131	236.0
BRCA2_13_22	208	375.0
BRCA2_13_23	190	342.0
BRCA2_13_24	185	333.0
BRCA2_13_25	129	232.0
BRCA2_13_26	126	227.0
BRCA2_13_27	153	275.0
BRCA2_13_28	237	427.0
BRCA2_13_29	99	178.0
BRCA2_13_30	158	284.0
BRCA2_13_31	185	333.0
BRCA2_13_32	139	250.0
BRCA2_13_33	191	344.0
BRCA2_13_34	134	241.0
BRCA2_13_35	197	355.0
BRCA2_13_36	160	288.0
BRCA2_13_37	147	265.0
BRCA2_13_38	133	239.0
BRCA2_13_39	146	263.0
BRCA2_14_01	176	317.0
BRCA2_15_01	197	355.0
BRCA2_16_01	202	364.0
BRCA2_17_01	231	416.0
BRCA2_17_02	264	475.0
BRCA2_17_03	132	238.0
BRCA2_17_04	90	162.0
BRCA2_18_01	188	338.0
BRCA2_18_02	122	220.0
BRCA2_19_01	110	198.0
BRCA2_19_02	159	286.0
BRCA2_20_01	274	493.0
BRCA2_20_02	114	205.0
BRCA2_21_01	134	241.0
BRCA2_21_02	215	387.0
BRCA2_21_03	160	288.0
BRCA2_22_01	227	409.0
BRCA2_22_02	149	268.0
BRCA2_23_01	197	355.0
BRCA2_23_02	231	416.0
BRCA2_24_01	139	250.0
BRCA2_25_01	107	193.0
BRCA2_25_02	206	371.0
BRCA2_26_01	128	230.0
BRCA2_26_02	165	297.0
BRCA2_27_01	136	245.0
BRCA2_27_02	128	230.0
BRCA2_28_01	179	322.0
BRCA2_29_01	239	430.0
BRCA2_29_02	98	176.0
BRCA2_30_01	94	169.0
BRCA2_30_02	118	212.0
BRCA2_31_01	170	306.0
BRCA2_31_02	157	283.0
BRCA2_31_03	72	130.0
BRCA2_31_04	255	459.0
BRCA2_31_05	130	234.0
BRCA2_32_01	430	774.0
BRCA2_33_01	163	293.0
BRCA1_01_01	198	357.0
BRCA1_02_01	181	326.0
BRCA1_03_01	150	270.0
BRCA1_04_01	243	438.0
BRCA1_05_01	214	385.0
BRCA1_06_01	150	270.0
BRCA1_07_01	136	245.0
BRCA1_08_01	152	274.0
BRCA1_09_01	209	376.0
BRCA1_09_02	226	407.0
BRCA1_09_03	136	245.0
BRCA1_10_01	109	196.0
BRCA1_10_02	148	266.0
BRCA1_11_01	126	227.0
BRCA1_12_01	170	306.0
BRCA1_13_01	343	618.0
BRCA1_14_01	198	357.0
BRCA1_14_02	120	216.0
BRCA1_15_01	149	268.0
BRCA1_16_01	219	394.0
BRCA1_16_02	207	373.0
BRCA1_16_03	217	391.0
BRCA1_16_04	152	274.0
BRCA1_16_05	147	265.0
BRCA1_16_06	125	225.0
BRCA1_16_07	94	169.0
BRCA1_16_08	142	256.0
BRCA1_16_09	111	200.0
BRCA1_16_10	177	319.0
BRCA1_16_11	105	189.0
BRCA1_16_12	94	169.0
BRCA1_16_13	84	151.0
BRCA1_16_14	145	261.0
BRCA1_16_15	88	158.0
BRCA1_16_16	98	176.0
BRCA1_16_17	163	293.0
BRCA1_16_18	100	180.0
BRCA1_16_19	133	239.0
BRCA1_16_20	173	311.0
BRCA1_16_21	138	248.0
BRCA1_16_22	174	313.0
BRCA1_16_23	169	304.0
BRCA1_16_24	119	214.0
BRCA1_16_25	142	256.0
BRCA1_16_26	249	448.0
BRCA1_17_01	119	214.0
BRCA1_18_01	205	369.0
BRCA1_19_01	161	290.0
BRCA1_20_01	243	438.0
BRCA1_21_01	153	275.0
BRCA1_22_01	138	248.0
BRCA1_23_01	197	355.0
BRCA1_24_01	181	326.0
BRCA1_25_01	148	266.0
BRCA1_26_01	148	266.0
BRCA1_27_01	117	211.0
BRCA1_28_01	211	380.0
BRCA1_28_02	154	277.0
BRCA1_29_01	351	632.0
