amplicon_name	raw_count	300x_count
BRCA2_01_01	63	101.0
BRCA2_02_01	91	147.0
BRCA2_03_01	266	428.0
BRCA2_04_01	143	230.0
BRCA2_04_02	307	494.0
BRCA2_05_01	151	243.0
BRCA2_06_01	178	287.0
BRCA2_06_02	296	477.0
BRCA2_07_01	221	356.0
BRCA2_08_01	213	343.0
BRCA2_09_01	204	329.0
BRCA2_10_01	178	287.0
BRCA2_11_01	237	382.0
BRCA2_12_01	127	205.0
BRCA2_12_02	146	235.0
BRCA2_12_03	147	237.0
BRCA2_12_04	225	362.0
BRCA2_12_05	213	343.0
BRCA2_12_06	188	303.0
BRCA2_12_07	233	375.0
BRCA2_12_08	177	285.0
BRCA2_12_09	249	401.0
BRCA2_12_10	296	477.0
BRCA2_13_01	123	198.0
BRCA2_13_02	92	148.0
BRCA2_13_03	250	403.0
BRCA2_13_04	193	311.0
BRCA2_13_05	197	317.0
BRCA2_13_06	207	333.0
BRCA2_13_07	145	234.0
BRCA2_13_08	216	348.0
BRCA2_13_09	208	335.0
BRCA2_13_10	256	412.0
BRCA2_13_11	109	176.0
BRCA2_13_12	220	354.0
BRCA2_13_13	93	150.0
BRCA2_13_14	114	184.0
BRCA2_13_15	216	348.0
BRCA2_13_16	356	573.0
BRCA2_13_17	188	303.0
BRCA2_13_18	238	383.0
BRCA2_13_19	164	264.0
BRCA2_13_20	125	201.0
BRCA2_13_21	151	243.0
BRCA2_13_22	253	408.0
BRCA2_13_23	187	301.0
BRCA2_13_24	228	367.0
BRCA2_13_25	137	221.0
BRCA2_13_26	124	200.0
BRCA2_13_27	202	325.0
BRCA2_13_28	274	441.0
BRCA2_13_29	108	174.0
BRCA2_13_30	162	261.0
BRCA2_13_31	229	369.0
BRCA2_13_32	152	245.0
BRCA2_13_33	180	290.0
BRCA2_13_34	133	214.0
BRCA2_13_35	239	385.0
BRCA2_13_36	234	377.0
BRCA2_13_37	152	245.0
BRCA2_13_38	214	345.0
BRCA2_13_39	165	266.0
BRCA2_14_01	203	327.0
BRCA2_15_01	197	317.0
BRCA2_16_01	219	353.0
BRCA2_17_01	243	391.0
BRCA2_17_02	314	506.0
BRCA2_17_03	160	258.0
BRCA2_17_04	88	142.0
BRCA2_18_01	226	364.0
BRCA2_18_02	148	238.0
BRCA2_19_01	90	145.0
BRCA2_19_02	192	309.0
BRCA2_20_01	273	440.0
BRCA2_20_02	139	224.0
BRCA2_21_01	170	274.0
BRCA2_21_02	265	427.0
BRCA2_21_03	153	246.0
BRCA2_22_01	268	432.0
BRCA2_22_02	167	269.0
BRCA2_23_01	217	350.0
BRCA2_23_02	247	398.0
BRCA2_24_01	153	246.0
BRCA2_25_01	109	176.0
BRCA2_25_02	258	416.0
BRCA2_26_01	162	261.0
BRCA2_26_02	210	338.0
BRCA2_27_01	125	201.0
BRCA2_27_02	152	245.0
BRCA2_28_01	119	192.0
BRCA2_29_01	235	379.0
BRCA2_29_02	138	222.0
BRCA2_30_01	93	150.0
BRCA2_30_02	125	201.0
BRCA2_31_01	196	316.0
BRCA2_31_02	173	279.0
BRCA2_31_03	82	132.0
BRCA2_31_04	265	427.0
BRCA2_31_05	195	314.0
BRCA2_32_01	433	697.0
BRCA2_33_01	192	309.0
BRCA1_01_01	262	422.0
BRCA1_02_01	212	341.0
BRCA1_03_01	201	324.0
BRCA1_04_01	257	414.0
BRCA1_05_01	227	366.0
BRCA1_06_01	128	206.0
BRCA1_07_01	183	295.0
BRCA1_08_01	174	280.0
BRCA1_09_01	228	367.0
BRCA1_09_02	253	408.0
BRCA1_09_03	137	221.0
BRCA1_10_01	122	197.0
BRCA1_10_02	141	227.0
BRCA1_11_01	86	139.0
BRCA1_12_01	175	282.0
BRCA1_13_01	299	482.0
BRCA1_14_01	241	388.0
BRCA1_14_02	178	287.0
BRCA1_15_01	174	280.0
BRCA1_16_01	204	329.0
BRCA1_16_02	171	275.0
BRCA1_16_03	237	382.0
BRCA1_16_04	129	208.0
BRCA1_16_05	139	224.0
BRCA1_16_06	97	156.0
BRCA1_16_07	110	177.0
BRCA1_16_08	188	303.0
BRCA1_16_09	98	158.0
BRCA1_16_10	183	295.0
BRCA1_16_11	146	235.0
BRCA1_16_12	122	197.0
BRCA1_16_13	88	142.0
BRCA1_16_14	159	256.0
BRCA1_16_15	141	227.0
BRCA1_16_16	162	261.0
BRCA1_16_17	168	271.0
BRCA1_16_18	89	143.0
BRCA1_16_19	177	285.0
BRCA1_16_20	196	316.0
BRCA1_16_21	154	248.0
BRCA1_16_22	230	370.0
BRCA1_16_23	177	285.0
BRCA1_16_24	172	277.0
BRCA1_16_25	168	271.0
BRCA1_16_26	257	414.0
BRCA1_17_01	177	285.0
BRCA1_18_01	237	382.0
BRCA1_19_01	167	269.0
BRCA1_20_01	256	412.0
BRCA1_21_01	185	298.0
BRCA1_22_01	186	300.0
BRCA1_23_01	263	424.0
BRCA1_24_01	189	304.0
BRCA1_25_01	155	250.0
BRCA1_26_01	174	280.0
BRCA1_27_01	111	179.0
BRCA1_28_01	220	354.0
BRCA1_28_02	159	256.0
BRCA1_29_01	304	490.0
