amplicon_name	raw_count	300x_count
BRCA2_01_01	78	73.0
BRCA2_02_01	122	114.0
BRCA2_03_01	447	418.0
BRCA2_04_01	243	227.0
BRCA2_04_02	432	404.0
BRCA2_05_01	253	237.0
BRCA2_06_01	279	261.0
BRCA2_06_02	554	518.0
BRCA2_07_01	428	400.0
BRCA2_08_01	359	336.0
BRCA2_09_01	301	282.0
BRCA2_10_01	336	314.0
BRCA2_11_01	461	431.0
BRCA2_12_01	233	218.0
BRCA2_12_02	319	298.0
BRCA2_12_03	364	341.0
BRCA2_12_04	417	390.0
BRCA2_12_05	262	245.0
BRCA2_12_06	264	247.0
BRCA2_12_07	446	417.0
BRCA2_12_08	265	248.0
BRCA2_12_09	371	347.0
BRCA2_12_10	457	428.0
BRCA2_13_01	207	194.0
BRCA2_13_02	176	165.0
BRCA2_13_03	421	394.0
BRCA2_13_04	415	388.0
BRCA2_13_05	359	336.0
BRCA2_13_06	301	282.0
BRCA2_13_07	288	269.0
BRCA2_13_08	337	315.0
BRCA2_13_09	357	334.0
BRCA2_13_10	412	385.0
BRCA2_13_11	286	268.0
BRCA2_13_12	471	441.0
BRCA2_13_13	193	181.0
BRCA2_13_14	203	190.0
BRCA2_13_15	416	389.0
BRCA2_13_16	482	451.0
BRCA2_13_17	426	399.0
BRCA2_13_18	364	341.0
BRCA2_13_19	312	292.0
BRCA2_13_20	250	234.0
BRCA2_13_21	316	296.0
BRCA2_13_22	471	441.0
BRCA2_13_23	320	299.0
BRCA2_13_24	432	404.0
BRCA2_13_25	229	214.0
BRCA2_13_26	282	264.0
BRCA2_13_27	310	290.0
BRCA2_13_28	453	424.0
BRCA2_13_29	172	161.0
BRCA2_13_30	303	283.0
BRCA2_13_31	290	271.0
BRCA2_13_32	283	265.0
BRCA2_13_33	369	345.0
BRCA2_13_34	244	228.0
BRCA2_13_35	440	412.0
BRCA2_13_36	398	372.0
BRCA2_13_37	245	229.0
BRCA2_13_38	473	442.0
BRCA2_13_39	275	257.0
BRCA2_14_01	383	358.0
BRCA2_15_01	363	340.0
BRCA2_16_01	346	324.0
BRCA2_17_01	315	295.0
BRCA2_17_02	469	439.0
BRCA2_17_03	329	308.0
BRCA2_17_04	151	141.0
BRCA2_18_01	464	434.0
BRCA2_18_02	279	261.0
BRCA2_19_01	115	108.0
BRCA2_19_02	290	271.0
BRCA2_20_01	416	389.0
BRCA2_20_02	218	204.0
BRCA2_21_01	346	324.0
BRCA2_21_02	328	307.0
BRCA2_21_03	234	219.0
BRCA2_22_01	442	413.0
BRCA2_22_02	332	311.0
BRCA2_23_01	279	261.0
BRCA2_23_02	410	384.0
BRCA2_24_01	241	225.0
BRCA2_25_01	179	167.0
BRCA2_25_02	381	356.0
BRCA2_26_01	316	296.0
BRCA2_26_02	322	301.0
BRCA2_27_01	189	177.0
BRCA2_27_02	262	245.0
BRCA2_28_01	174	163.0
BRCA2_29_01	409	383.0
BRCA2_29_02	265	248.0
BRCA2_30_01	189	177.0
BRCA2_30_02	160	150.0
BRCA2_31_01	306	286.0
BRCA2_31_02	265	248.0
BRCA2_31_03	145	136.0
BRCA2_31_04	500	468.0
BRCA2_31_05	316	296.0
BRCA2_32_01	720	674.0
BRCA2_33_01	347	325.0
BRCA1_01_01	433	405.0
BRCA1_02_01	306	286.0
BRCA1_03_01	314	294.0
BRCA1_04_01	441	413.0
BRCA1_05_01	495	463.0
BRCA1_06_01	280	262.0
BRCA1_07_01	368	344.0
BRCA1_08_01	350	327.0
BRCA1_09_01	224	210.0
BRCA1_09_02	451	422.0
BRCA1_09_03	243	227.0
BRCA1_10_01	218	204.0
BRCA1_10_02	246	230.0
BRCA1_11_01	196	183.0
BRCA1_12_01	220	206.0
BRCA1_13_01	481	450.0
BRCA1_14_01	426	399.0
BRCA1_14_02	334	312.0
BRCA1_15_01	361	338.0
BRCA1_16_01	331	310.0
BRCA1_16_02	258	241.0
BRCA1_16_03	290	271.0
BRCA1_16_04	231	216.0
BRCA1_16_05	231	216.0
BRCA1_16_06	170	159.0
BRCA1_16_07	195	182.0
BRCA1_16_08	312	292.0
BRCA1_16_09	146	137.0
BRCA1_16_10	400	374.0
BRCA1_16_11	289	270.0
BRCA1_16_12	256	239.0
BRCA1_16_13	242	226.0
BRCA1_16_14	250	234.0
BRCA1_16_15	253	237.0
BRCA1_16_16	308	288.0
BRCA1_16_17	308	288.0
BRCA1_16_18	158	148.0
BRCA1_16_19	235	220.0
BRCA1_16_20	462	432.0
BRCA1_16_21	301	282.0
BRCA1_16_22	362	339.0
BRCA1_16_23	326	305.0
BRCA1_16_24	350	327.0
BRCA1_16_25	313	293.0
BRCA1_16_26	404	378.0
BRCA1_17_01	268	251.0
BRCA1_18_01	336	314.0
BRCA1_19_01	278	260.0
BRCA1_20_01	437	409.0
BRCA1_21_01	281	263.0
BRCA1_22_01	295	276.0
BRCA1_23_01	434	406.0
BRCA1_24_01	396	370.0
BRCA1_25_01	189	177.0
BRCA1_26_01	324	303.0
BRCA1_27_01	195	182.0
BRCA1_28_01	352	329.0
BRCA1_28_02	303	283.0
BRCA1_29_01	586	548.0
