amplicon_name	raw_count	300x_count
BRCA2_01_01	78	122.0
BRCA2_02_01	107	167.0
BRCA2_03_01	308	481.0
BRCA2_04_01	140	219.0
BRCA2_04_02	318	497.0
BRCA2_05_01	151	236.0
BRCA2_06_01	191	299.0
BRCA2_06_02	357	558.0
BRCA2_07_01	190	297.0
BRCA2_08_01	270	422.0
BRCA2_09_01	202	316.0
BRCA2_10_01	194	303.0
BRCA2_11_01	277	433.0
BRCA2_12_01	123	192.0
BRCA2_12_02	203	317.0
BRCA2_12_03	145	227.0
BRCA2_12_04	216	338.0
BRCA2_12_05	181	283.0
BRCA2_12_06	181	283.0
BRCA2_12_07	244	381.0
BRCA2_12_08	169	264.0
BRCA2_12_09	212	331.0
BRCA2_12_10	282	441.0
BRCA2_13_01	171	267.0
BRCA2_13_02	100	156.0
BRCA2_13_03	214	335.0
BRCA2_13_04	167	261.0
BRCA2_13_05	236	369.0
BRCA2_13_06	200	313.0
BRCA2_13_07	173	270.0
BRCA2_13_08	210	328.0
BRCA2_13_09	186	291.0
BRCA2_13_10	216	338.0
BRCA2_13_11	117	183.0
BRCA2_13_12	203	317.0
BRCA2_13_13	86	134.0
BRCA2_13_14	122	191.0
BRCA2_13_15	295	461.0
BRCA2_13_16	371	580.0
BRCA2_13_17	181	283.0
BRCA2_13_18	218	341.0
BRCA2_13_19	187	292.0
BRCA2_13_20	126	197.0
BRCA2_13_21	154	241.0
BRCA2_13_22	215	336.0
BRCA2_13_23	187	292.0
BRCA2_13_24	186	291.0
BRCA2_13_25	143	224.0
BRCA2_13_26	142	222.0
BRCA2_13_27	188	294.0
BRCA2_13_28	240	375.0
BRCA2_13_29	97	152.0
BRCA2_13_30	178	278.0
BRCA2_13_31	214	335.0
BRCA2_13_32	168	263.0
BRCA2_13_33	191	299.0
BRCA2_13_34	139	217.0
BRCA2_13_35	245	383.0
BRCA2_13_36	198	310.0
BRCA2_13_37	185	289.0
BRCA2_13_38	181	283.0
BRCA2_13_39	183	286.0
BRCA2_14_01	245	383.0
BRCA2_15_01	259	405.0
BRCA2_16_01	220	344.0
BRCA2_17_01	285	446.0
BRCA2_17_02	324	506.0
BRCA2_17_03	156	244.0
BRCA2_17_04	139	217.0
BRCA2_18_01	223	349.0
BRCA2_18_02	163	255.0
BRCA2_19_01	136	213.0
BRCA2_19_02	224	350.0
BRCA2_20_01	337	527.0
BRCA2_20_02	169	264.0
BRCA2_21_01	138	216.0
BRCA2_21_02	238	372.0
BRCA2_21_03	200	313.0
BRCA2_22_01	260	406.0
BRCA2_22_02	196	306.0
BRCA2_23_01	241	377.0
BRCA2_23_02	283	442.0
BRCA2_24_01	194	303.0
BRCA2_25_01	121	189.0
BRCA2_25_02	203	317.0
BRCA2_26_01	154	241.0
BRCA2_26_02	210	328.0
BRCA2_27_01	151	236.0
BRCA2_27_02	125	195.0
BRCA2_28_01	144	225.0
BRCA2_29_01	267	417.0
BRCA2_29_02	133	208.0
BRCA2_30_01	94	147.0
BRCA2_30_02	124	194.0
BRCA2_31_01	185	289.0
BRCA2_31_02	190	297.0
BRCA2_31_03	104	163.0
BRCA2_31_04	278	435.0
BRCA2_31_05	169	264.0
BRCA2_32_01	553	864.0
BRCA2_33_01	201	314.0
BRCA1_01_01	234	366.0
BRCA1_02_01	200	313.0
BRCA1_03_01	179	280.0
BRCA1_04_01	218	341.0
BRCA1_05_01	248	388.0
BRCA1_06_01	134	209.0
BRCA1_07_01	156	244.0
BRCA1_08_01	175	274.0
BRCA1_09_01	225	352.0
BRCA1_09_02	218	341.0
BRCA1_09_03	130	203.0
BRCA1_10_01	115	180.0
BRCA1_10_02	167	261.0
BRCA1_11_01	127	199.0
BRCA1_12_01	189	295.0
BRCA1_13_01	361	564.0
BRCA1_14_01	200	313.0
BRCA1_14_02	131	205.0
BRCA1_15_01	187	292.0
BRCA1_16_01	268	419.0
BRCA1_16_02	216	338.0
BRCA1_16_03	213	333.0
BRCA1_16_04	177	277.0
BRCA1_16_05	158	247.0
BRCA1_16_06	168	263.0
BRCA1_16_07	114	178.0
BRCA1_16_08	186	291.0
BRCA1_16_09	100	156.0
BRCA1_16_10	217	339.0
BRCA1_16_11	126	197.0
BRCA1_16_12	114	178.0
BRCA1_16_13	73	114.0
BRCA1_16_14	160	250.0
BRCA1_16_15	93	145.0
BRCA1_16_16	139	217.0
BRCA1_16_17	207	324.0
BRCA1_16_18	116	181.0
BRCA1_16_19	161	252.0
BRCA1_16_20	181	283.0
BRCA1_16_21	127	199.0
BRCA1_16_22	201	314.0
BRCA1_16_23	154	241.0
BRCA1_16_24	137	214.0
BRCA1_16_25	177	277.0
BRCA1_16_26	264	413.0
BRCA1_17_01	166	259.0
BRCA1_18_01	220	344.0
BRCA1_19_01	208	325.0
BRCA1_20_01	290	453.0
BRCA1_21_01	171	267.0
BRCA1_22_01	170	266.0
BRCA1_23_01	230	360.0
BRCA1_24_01	195	305.0
BRCA1_25_01	159	249.0
BRCA1_26_01	151	236.0
BRCA1_27_01	154	241.0
BRCA1_28_01	215	336.0
BRCA1_28_02	163	255.0
BRCA1_29_01	385	602.0
