amplicon_name	raw_count	300x_count
BRCA2_01_01	50	92.0
BRCA2_02_01	73	134.0
BRCA2_03_01	282	517.0
BRCA2_04_01	117	215.0
BRCA2_04_02	329	604.0
BRCA2_05_01	177	325.0
BRCA2_06_01	149	273.0
BRCA2_06_02	367	673.0
BRCA2_07_01	174	319.0
BRCA2_08_01	226	415.0
BRCA2_09_01	151	277.0
BRCA2_10_01	159	292.0
BRCA2_11_01	239	438.0
BRCA2_12_01	132	242.0
BRCA2_12_02	139	255.0
BRCA2_12_03	139	255.0
BRCA2_12_04	179	328.0
BRCA2_12_05	160	293.0
BRCA2_12_06	155	284.0
BRCA2_12_07	208	382.0
BRCA2_12_08	128	235.0
BRCA2_12_09	202	371.0
BRCA2_12_10	215	394.0
BRCA2_13_01	124	227.0
BRCA2_13_02	86	158.0
BRCA2_13_03	231	424.0
BRCA2_13_04	156	286.0
BRCA2_13_05	180	330.0
BRCA2_13_06	130	238.0
BRCA2_13_07	121	222.0
BRCA2_13_08	200	367.0
BRCA2_13_09	185	339.0
BRCA2_13_10	172	316.0
BRCA2_13_11	96	176.0
BRCA2_13_12	170	312.0
BRCA2_13_13	88	161.0
BRCA2_13_14	122	224.0
BRCA2_13_15	181	332.0
BRCA2_13_16	289	530.0
BRCA2_13_17	171	314.0
BRCA2_13_18	167	306.0
BRCA2_13_19	193	354.0
BRCA2_13_20	91	167.0
BRCA2_13_21	135	248.0
BRCA2_13_22	208	382.0
BRCA2_13_23	160	293.0
BRCA2_13_24	144	264.0
BRCA2_13_25	135	248.0
BRCA2_13_26	118	216.0
BRCA2_13_27	172	316.0
BRCA2_13_28	211	387.0
BRCA2_13_29	93	171.0
BRCA2_13_30	131	240.0
BRCA2_13_31	194	356.0
BRCA2_13_32	145	266.0
BRCA2_13_33	147	270.0
BRCA2_13_34	140	257.0
BRCA2_13_35	199	365.0
BRCA2_13_36	166	305.0
BRCA2_13_37	133	244.0
BRCA2_13_38	158	290.0
BRCA2_13_39	131	240.0
BRCA2_14_01	199	365.0
BRCA2_15_01	236	433.0
BRCA2_16_01	202	371.0
BRCA2_17_01	198	363.0
BRCA2_17_02	306	561.0
BRCA2_17_03	148	271.0
BRCA2_17_04	97	178.0
BRCA2_18_01	200	367.0
BRCA2_18_02	124	227.0
BRCA2_19_01	111	204.0
BRCA2_19_02	160	293.0
BRCA2_20_01	189	347.0
BRCA2_20_02	112	205.0
BRCA2_21_01	112	205.0
BRCA2_21_02	183	336.0
BRCA2_21_03	167	306.0
BRCA2_22_01	249	457.0
BRCA2_22_02	163	299.0
BRCA2_23_01	231	424.0
BRCA2_23_02	255	468.0
BRCA2_24_01	169	310.0
BRCA2_25_01	139	255.0
BRCA2_25_02	225	413.0
BRCA2_26_01	149	273.0
BRCA2_26_02	164	301.0
BRCA2_27_01	112	205.0
BRCA2_27_02	121	222.0
BRCA2_28_01	140	257.0
BRCA2_29_01	231	424.0
BRCA2_29_02	119	218.0
BRCA2_30_01	70	128.0
BRCA2_30_02	104	191.0
BRCA2_31_01	147	270.0
BRCA2_31_02	182	334.0
BRCA2_31_03	76	139.0
BRCA2_31_04	225	413.0
BRCA2_31_05	135	248.0
BRCA2_32_01	479	879.0
BRCA2_33_01	157	288.0
BRCA1_01_01	200	367.0
BRCA1_02_01	166	305.0
BRCA1_03_01	163	299.0
BRCA1_04_01	181	332.0
BRCA1_05_01	242	444.0
BRCA1_06_01	137	251.0
BRCA1_07_01	162	297.0
BRCA1_08_01	156	286.0
BRCA1_09_01	187	343.0
BRCA1_09_02	206	378.0
BRCA1_09_03	122	224.0
BRCA1_10_01	104	191.0
BRCA1_10_02	137	251.0
BRCA1_11_01	100	183.0
BRCA1_12_01	129	237.0
BRCA1_13_01	335	615.0
BRCA1_14_01	175	321.0
BRCA1_14_02	147	270.0
BRCA1_15_01	133	244.0
BRCA1_16_01	200	367.0
BRCA1_16_02	143	262.0
BRCA1_16_03	189	347.0
BRCA1_16_04	162	297.0
BRCA1_16_05	147	270.0
BRCA1_16_06	94	172.0
BRCA1_16_07	82	150.0
BRCA1_16_08	162	297.0
BRCA1_16_09	93	171.0
BRCA1_16_10	177	325.0
BRCA1_16_11	126	231.0
BRCA1_16_12	102	187.0
BRCA1_16_13	81	149.0
BRCA1_16_14	126	231.0
BRCA1_16_15	115	211.0
BRCA1_16_16	121	222.0
BRCA1_16_17	152	279.0
BRCA1_16_18	80	147.0
BRCA1_16_19	112	205.0
BRCA1_16_20	140	257.0
BRCA1_16_21	150	275.0
BRCA1_16_22	170	312.0
BRCA1_16_23	185	339.0
BRCA1_16_24	115	211.0
BRCA1_16_25	149	273.0
BRCA1_16_26	227	416.0
BRCA1_17_01	157	288.0
BRCA1_18_01	161	295.0
BRCA1_19_01	164	301.0
BRCA1_20_01	194	356.0
BRCA1_21_01	155	284.0
BRCA1_22_01	144	264.0
BRCA1_23_01	212	389.0
BRCA1_24_01	176	323.0
BRCA1_25_01	136	249.0
BRCA1_26_01	145	266.0
BRCA1_27_01	111	204.0
BRCA1_28_01	174	319.0
BRCA1_28_02	130	238.0
BRCA1_29_01	317	581.0
